file_id,organism,locus_tag,ess,conf,conf_aamean,conf_bos,conf_eos,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_1373,0,0.0015718305,0.034196362,0.0015346535,0.0277186,0.0162553615
C018,Escherichia coli K-12 BW25113,BW25113_1374,0,0.020520868,0.004804691,0.28879037,0.21131213,0.13135701475
C018,Escherichia coli K-12 BW25113,BW25113_1375,0,0.0015731077,0.0032479018,0.0615618,0.14427063,0.052663359875
C018,Escherichia coli K-12 BW25113,BW25113_1376,0,0.097012006,0.034377214,0.110067055,0.4126248,0.16352026875
C018,Escherichia coli K-12 BW25113,BW25113_1377,0,0.43466055,0.67609155,0.30294615,0.5682566,0.4954887125
C018,Escherichia coli K-12 BW25113,BW25113_1378,0,0.91779244,0.64596146,0.72489786,0.9623878,0.81275989
C018,Escherichia coli K-12 BW25113,BW25113_1379,0,0.29357523,0.6333744,0.015105339,0.84323025,0.44632130475
C018,Escherichia coli K-12 BW25113,BW25113_1380,0,0.57692015,0.5675227,0.021772923,0.7220052,0.4720552432499999
C018,Escherichia coli K-12 BW25113,BW25113_1381,0,0.22346203,0.38018516,0.43295285,0.05455757,0.2727894025
C018,Escherichia coli K-12 BW25113,BW25113_1382,0,0.004991192,0.019757241,0.6151464,0.00564357,0.16138460075
C018,Escherichia coli K-12 BW25113,BW25113_1383,0,0.38143644,0.013294939,0.055895578,0.0928483,0.13586881425
C018,Escherichia coli K-12 BW25113,BW25113_1384,0,0.056274902,0.0062157763,0.009719563,0.049535293,0.030436383575000003
C018,Escherichia coli K-12 BW25113,BW25113_1385,0,0.0057741087,0.29695833,0.007057527,0.00062930654,0.07760481806
C018,Escherichia coli K-12 BW25113,BW25113_1386,0,0.010572864,0.009695845,0.011683133,0.027353035,0.014826219250000001
C018,Escherichia coli K-12 BW25113,BW25113_1387,0,0.06985721,0.0068988283,0.031721964,0.017064326,0.031385582074999994
C018,Escherichia coli K-12 BW25113,BW25113_1388,0,0.06153963,0.040306307,0.0027534843,0.000900838,0.026375064825
C018,Escherichia coli K-12 BW25113,BW25113_1389,0,0.11526211,0.042747088,0.121742465,0.030650016,0.07760041975
C018,Escherichia coli K-12 BW25113,BW25113_1390,0,0.07216127,0.0013377328,0.043576736,0.0026910654,0.02994170105
C018,Escherichia coli K-12 BW25113,BW25113_1391,0,0.018689714,0.010076522,0.017869364,0.16090727,0.0518857175
C018,Escherichia coli K-12 BW25113,BW25113_1392,0,0.20154217,0.027052466,0.0006902931,0.0017523416,0.057759317675
C018,Escherichia coli K-12 BW25113,BW25113_1393,0,0.4412907,0.017848253,0.008967189,0.0033657681,0.11786797752499999
C018,Escherichia coli K-12 BW25113,BW25113_1394,0,0.03513489,0.04398755,0.096216165,0.13407393,0.07735313375
C018,Escherichia coli K-12 BW25113,BW25113_1395,0,0.15139301,0.018125879,0.5854542,0.0047371853,0.189927568575
C018,Escherichia coli K-12 BW25113,BW25113_1396,0,0.02029577,0.0037787938,0.0031576154,0.16286297,0.0475237873
C018,Escherichia coli K-12 BW25113,BW25113_1397,0,0.038715135,0.18726313,0.034126367,0.0012940204,0.0653496631
C018,Escherichia coli K-12 BW25113,BW25113_1398,0,0.04695571,0.0835927,0.06624417,0.5696741,0.19161667
C018,Escherichia coli K-12 BW25113,BW25113_1399,0,0.29534665,0.057261698,0.011660982,0.0057981685,0.09251687462499998
C018,Escherichia coli K-12 BW25113,BW25113_1400,0,0.051659085,0.08011273,0.0016625276,0.30962828,0.11076565564999999
C018,Escherichia coli K-12 BW25113,BW25113_1402,0,0.4012032,0.0037176071,0.050352413,0.00080984697,0.1140207667675
C018,Escherichia coli K-12 BW25113,BW25113_1403,0,0.316412,0.031351794,0.09763484,0.0212875,0.11667153350000001
C018,Escherichia coli K-12 BW25113,BW25113_1404,0,0.029179677,0.014829664,0.008970262,0.010937642,0.01597931125
C018,Escherichia coli K-12 BW25113,BW25113_1406,0,0.026668034,0.025183905,0.0011479137,0.08909056,0.035522603175
C018,Escherichia coli K-12 BW25113,BW25113_1407,0,0.008210159,0.035948172,0.011684873,0.00045771888,0.01407523072
C018,Escherichia coli K-12 BW25113,BW25113_1408,0,0.019864516,0.003810318,0.054950017,0.022509132,0.02528349575
C018,Escherichia coli K-12 BW25113,BW25113_1409,0,0.13822936,0.14891136,0.3314443,0.0030084634,0.15539837085000002
C018,Escherichia coli K-12 BW25113,BW25113_1410,0,0.078918055,0.050229136,0.12676212,0.00089983945,0.0642022876125
C018,Escherichia coli K-12 BW25113,BW25113_1411,0,0.014382586,0.0004127505,0.0037691433,0.29501215,0.07839415744999999
C018,Escherichia coli K-12 BW25113,BW25113_1412,0,0.004208644,0.051999744,0.44454873,0.02288339,0.130910127
C018,Escherichia coli K-12 BW25113,BW25113_1413,0,0.32374814,0.42749414,0.72637737,0.112150885,0.39744263375
C018,Escherichia coli K-12 BW25113,BW25113_1414,0,0.0014051053,0.0017494797,0.0057205316,0.0016404892,0.00262890145
C018,Escherichia coli K-12 BW25113,BW25113_1415,0,0.008425158,0.0038463823,0.025439387,0.0035078125,0.01030468495
C018,Escherichia coli K-12 BW25113,BW25113_1418,0,0.058358833,0.041434262,0.07333917,0.0069203875,0.045013163125000005
C018,Escherichia coli K-12 BW25113,BW25113_1419,0,0.012365719,0.93463,0.12105508,0.00061999465,0.26716769841250004
C018,Escherichia coli K-12 BW25113,BW25113_1420,0,0.22746813,0.30952585,0.121112145,0.21741389,0.21888000375
C018,Escherichia coli K-12 BW25113,BW25113_1421,0,0.51281655,0.24963462,0.35003844,0.021241354,0.28343274100000004
C018,Escherichia coli K-12 BW25113,BW25113_1422,0,0.051316217,0.016695635,0.008064914,0.0020451983,0.019530491074999996
C018,Escherichia coli K-12 BW25113,BW25113_1423,0,0.149524,0.1879996,0.52687436,0.90395164,0.4420874
C018,Escherichia coli K-12 BW25113,BW25113_1424,0,0.0040569035,0.01118835,0.031745687,0.022990337,0.017495319375
C018,Escherichia coli K-12 BW25113,BW25113_1426,0,0.090747684,0.05764759,0.37497032,0.23429756,0.18941578850000002
C018,Escherichia coli K-12 BW25113,BW25113_1427,0,0.19309266,0.0068571144,0.005012888,0.06499657,0.06748980809999999
C018,Escherichia coli K-12 BW25113,BW25113_1428,0,0.0030509648,0.028061014,0.018393118,0.00032070465,0.0124564503625
C018,Escherichia coli K-12 BW25113,BW25113_1429,0,0.0006666578,0.0049410253,0.008363455,0.004684416,0.004663888525
C018,Escherichia coli K-12 BW25113,BW25113_1430,0,0.030334165,0.03336656,0.08017955,0.03896273,0.04571075125
C018,Escherichia coli K-12 BW25113,BW25113_1431,0,0.021012014,0.010389202,0.0007808283,0.2966642,0.082211561075
C018,Escherichia coli K-12 BW25113,BW25113_1432,0,0.03111682,0.032173198,0.10407857,0.0036121653,0.042745188324999996
C018,Escherichia coli K-12 BW25113,BW25113_1433,0,0.005893641,0.002712603,0.0045316657,0.05811074,0.017812162425
C018,Escherichia coli K-12 BW25113,BW25113_1434,0,0.12596387,0.039295856,0.016297234,0.003939196,0.046374039
C018,Escherichia coli K-12 BW25113,BW25113_1435,0,0.10117961,0.059355922,0.017763302,0.09440167,0.068175126
C018,Escherichia coli K-12 BW25113,BW25113_1436,0,0.0101357205,0.15310153,0.18307577,0.03949555,0.096452142625
C018,Escherichia coli K-12 BW25113,BW25113_1438,0,0.37548602,0.56137204,0.084068015,0.006687984,0.25690351475
C018,Escherichia coli K-12 BW25113,BW25113_1439,0,0.44755337,0.2070115,0.5404417,0.076199315,0.31780147124999997
C018,Escherichia coli K-12 BW25113,BW25113_1440,0,0.013894792,0.0026495806,0.0025031713,0.0001144908,0.004790508674999999
C018,Escherichia coli K-12 BW25113,BW25113_1441,0,0.022621978,0.01623277,0.0028516254,0.038953744,0.020165029350000002
C018,Escherichia coli K-12 BW25113,BW25113_1442,0,0.019411355,0.06976258,0.055056717,0.107954405,0.06304626425000001
C018,Escherichia coli K-12 BW25113,BW25113_1443,0,0.0011004463,0.0038218612,0.0016296812,0.08743601,0.023496999674999998
C018,Escherichia coli K-12 BW25113,BW25113_1444,0,0.10262515,0.054825496,0.0062576532,0.0056942836,0.042350645699999995
C018,Escherichia coli K-12 BW25113,BW25113_1445,0,0.004176132,0.014582428,0.0043143644,0.1462793,0.0423380561
C018,Escherichia coli K-12 BW25113,BW25113_1446,0,0.09180122,0.066447705,0.02654108,0.0046717366,0.047365435399999996
C018,Escherichia coli K-12 BW25113,BW25113_1447,0,0.29017842,0.026473042,0.06705663,0.010590415,0.09857462675
C018,Escherichia coli K-12 BW25113,BW25113_1448,0,0.0011332186,0.0014031008,0.07246034,0.0045021414,0.019874700199999998
C018,Escherichia coli K-12 BW25113,BW25113_1449,0,0.00025010947,0.013635437,0.00062688807,0.0013913614,0.003975948985
C018,Escherichia coli K-12 BW25113,BW25113_1450,0,0.0004598478,0.03877151,0.00012140671,0.010509631,0.012465598877500001
C018,Escherichia coli K-12 BW25113,BW25113_1451,0,0.70564884,0.83754015,0.29296055,0.2468603,0.52075246
C018,Escherichia coli K-12 BW25113,BW25113_1452,0,0.0035538056,0.0018084095,0.00051554915,0.00020877278,0.0015216342574999998
C018,Escherichia coli K-12 BW25113,BW25113_1453,0,0.535354,0.5249278,0.54340345,0.02624223,0.40748187
C018,Escherichia coli K-12 BW25113,BW25113_1454,0,0.00084031944,0.0011407465,0.0010470798,0.0013973668,0.001106378135
C018,Escherichia coli K-12 BW25113,BW25113_1455,0,0.4178663,0.25427252,0.13119769,0.06358174,0.21672956250000003
C018,Escherichia coli K-12 BW25113,BW25113_1456,0,0.0003691625,0.016842537,0.0038813746,0.0019974653,0.0057726348500000005
C018,Escherichia coli K-12 BW25113,BW25113_1457,0,0.24572799,0.03990893,0.33512175,0.4206978,0.2603641175
C018,Escherichia coli K-12 BW25113,BW25113_1459,0,0.0020070958,0.26862967,0.023468263,5.83668e-05,0.0735408489
C018,Escherichia coli K-12 BW25113,BW25113_1460,0,0.0408311,0.50056154,0.024808783,0.022714814,0.14722905925
C018,Escherichia coli K-12 BW25113,BW25113_1461,0,0.02049652,0.03798477,0.06580211,0.00266611,0.031737377500000004
C018,Escherichia coli K-12 BW25113,BW25113_1462,0,0.052361857,0.02358977,0.068689674,4.059117e-05,0.0361704730425
C018,Escherichia coli K-12 BW25113,BW25113_1463,0,0.029355705,0.0005837657,0.0005465481,0.08730696,0.0294482447
C018,Escherichia coli K-12 BW25113,BW25113_1464,0,0.07030664,0.06450082,0.006812195,0.036416173,0.044508956999999995
C018,Escherichia coli K-12 BW25113,BW25113_1465,0,0.11521006,0.018119622,0.011362143,0.0056416653,0.037583372574999996
C018,Escherichia coli K-12 BW25113,BW25113_1466,0,0.093026884,0.04093946,0.2424447,0.70267636,0.269771851
C018,Escherichia coli K-12 BW25113,BW25113_1467,0,0.7553778,0.51075345,0.61849064,0.7464646,0.6577716225
C018,Escherichia coli K-12 BW25113,BW25113_1468,0,0.581762,0.56811154,0.13268396,0.76553565,0.5120232875
C018,Escherichia coli K-12 BW25113,BW25113_1469,0,0.07788673,0.010317704,0.008600247,0.03101601,0.031955172750000004
C018,Escherichia coli K-12 BW25113,BW25113_1471,0,0.0048960485,0.10753743,0.010433978,0.00059840496,0.030866465365
C018,Escherichia coli K-12 BW25113,BW25113_1472,0,0.13753824,0.07526047,0.7779597,0.12952851,0.28007173
C018,Escherichia coli K-12 BW25113,BW25113_1473,0,0.001998928,0.004845534,0.01706407,0.12309409,0.0367506555
C018,Escherichia coli K-12 BW25113,BW25113_1474,0,0.28306434,0.12161326,0.4942665,0.44160414,0.33513706
C018,Escherichia coli K-12 BW25113,BW25113_1475,0,0.050839126,0.5190109,0.1178389,0.17529412,0.2157457615
C018,Escherichia coli K-12 BW25113,BW25113_1476,0,0.017354624,0.00796062,0.2034554,0.06299327,0.0729409785
C018,Escherichia coli K-12 BW25113,BW25113_1477,0,0.81302184,0.91873187,0.30520758,0.6840527,0.6802534975
C018,Escherichia coli K-12 BW25113,BW25113_1478,0,0.039613523,0.064681634,0.014659922,0.007833043,0.0316970305
C018,Escherichia coli K-12 BW25113,BW25113_1479,0,0.0019348246,0.012611066,0.033696502,0.005305741,0.013387033400000001
C018,Escherichia coli K-12 BW25113,BW25113_1480,0,0.19204916,0.23545437,0.1833837,0.09866148,0.1773871775
C018,Escherichia coli K-12 BW25113,BW25113_1481,0,7.242397e-05,1.2717266e-05,0.0049468074,0.00018273143,0.0013036700165000002
C018,Escherichia coli K-12 BW25113,BW25113_1482,0,0.005067789,0.020588942,0.023182046,0.01869816,0.016884234249999998
C018,Escherichia coli K-12 BW25113,BW25113_1483,0,0.08094994,0.043867562,0.02390056,0.2940324,0.1106876155
C018,Escherichia coli K-12 BW25113,BW25113_1484,0,0.079790734,0.0049442896,0.0070697106,0.007809771,0.024903626300000002
C018,Escherichia coli K-12 BW25113,BW25113_1485,0,0.018869773,0.005431047,0.0078135785,0.54220355,0.143579487125
C018,Escherichia coli K-12 BW25113,BW25113_1486,0,0.18716134,0.036970805,0.01106406,0.2680209,0.12580427625
C018,Escherichia coli K-12 BW25113,BW25113_1487,0,0.2861099,0.63997567,0.43236378,0.038418118,0.349216867
C018,Escherichia coli K-12 BW25113,BW25113_1488,0,0.0013421235,0.00010322145,0.051159307,0.020635761,0.0183101032375
C018,Escherichia coli K-12 BW25113,BW25113_1489,0,0.20459427,0.19430922,0.116126746,0.23204735,0.18676939650000002
C018,Escherichia coli K-12 BW25113,BW25113_1490,0,0.025474498,0.03017734,0.08928889,0.008910588,0.038462829
C018,Escherichia coli K-12 BW25113,BW25113_1491,0,0.124928445,0.044329215,0.0005306415,6.872577e-05,0.042464256817500004
C018,Escherichia coli K-12 BW25113,BW25113_1492,0,0.41212094,0.4426954,0.017587526,0.028423639,0.22520687625
C018,Escherichia coli K-12 BW25113,BW25113_1493,0,0.0744037,0.021991303,0.005840426,0.15321456,0.06386249725
C018,Escherichia coli K-12 BW25113,BW25113_1494,0,0.033516493,0.05513536,0.088809915,0.04004535,0.05437677950000001
C018,Escherichia coli K-12 BW25113,BW25113_1495,0,0.11374686,0.10681307,0.107504986,0.0023569425,0.082605464625
C018,Escherichia coli K-12 BW25113,BW25113_1496,0,0.07525162,0.08300585,0.00444179,0.06850195,0.057800302500000005
C018,Escherichia coli K-12 BW25113,BW25113_1497,0,0.0033050287,0.047764298,0.042368118,0.0018434857,0.023820232599999998
C018,Escherichia coli K-12 BW25113,BW25113_1498,0,0.01815286,0.018507235,0.23311697,0.01092983,0.07017672374999999
C018,Escherichia coli K-12 BW25113,BW25113_1499,0,0.024275573,0.0017300558,0.0010747797,0.47847226,0.126388167125
C018,Escherichia coli K-12 BW25113,BW25113_1500,0,0.14037855,0.36265284,0.18710415,0.20525979,0.22384883249999998
C018,Escherichia coli K-12 BW25113,BW25113_1501,0,0.0122128595,0.030815093,0.14591329,0.010804562,0.049936451124999996
C018,Escherichia coli K-12 BW25113,BW25113_1502,0,0.0025457079,0.00075723487,0.0004643106,0.00059704337,0.001091074185
C018,Escherichia coli K-12 BW25113,BW25113_1503,0,0.012698474,0.044806406,0.00051356695,0.0006178604,0.014659076837500002
C018,Escherichia coli K-12 BW25113,BW25113_1504,0,0.011956236,0.00092947,0.0036856462,0.049729172,0.01657513105
C018,Escherichia coli K-12 BW25113,BW25113_1505,0,0.02899181,0.030006811,0.44767678,0.022233052,0.13222711325
C018,Escherichia coli K-12 BW25113,BW25113_1506,0,0.06791172,0.055898927,0.12949456,0.041487277,0.073698121
C018,Escherichia coli K-12 BW25113,BW25113_1507,0,0.10325675,0.10671982,0.6025619,0.05195773,0.21612405
C018,Escherichia coli K-12 BW25113,BW25113_1508,0,0.41758135,0.8443433,0.027585307,0.86353403,0.53826099675
C018,Escherichia coli K-12 BW25113,BW25113_1511,0,0.0015317644,0.0007382955,0.053516638,0.001952189,0.014434721725
C018,Escherichia coli K-12 BW25113,BW25113_1512,0,0.018336954,0.010437046,0.0032149053,0.005635612,0.009406129325
C018,Escherichia coli K-12 BW25113,BW25113_1513,0,0.049888365,0.079361446,0.3284457,0.026593959,0.1210723675
C018,Escherichia coli K-12 BW25113,BW25113_1514,0,0.004425173,0.0053284583,0.0034442933,0.041279282,0.01361930165
C018,Escherichia coli K-12 BW25113,BW25113_1515,0,0.04353455,0.020998556,0.002263298,0.010815342,0.019402936500000002
C018,Escherichia coli K-12 BW25113,BW25113_1516,0,0.016019087,0.023625465,0.049882084,0.0013309732,0.0227144023
C018,Escherichia coli K-12 BW25113,BW25113_1517,0,0.006413966,0.017555537,0.16104195,0.21332727,0.09958468075
C018,Escherichia coli K-12 BW25113,BW25113_1518,0,0.0004900853,0.018705506,0.1248539,0.048271876,0.048080341825
C018,Escherichia coli K-12 BW25113,BW25113_1519,0,0.027353887,0.014704319,0.0012845711,0.34886295,0.098051431775
C018,Escherichia coli K-12 BW25113,BW25113_1520,0,0.0010978208,0.011658372,0.01045405,0.12085934,0.036017395699999996
C018,Escherichia coli K-12 BW25113,BW25113_1521,0,0.34730908,0.12908338,0.015707172,0.74718267,0.30982057550000003
C018,Escherichia coli K-12 BW25113,BW25113_1522,0,0.14009807,0.062074903,0.007862295,0.19276786,0.10070078199999999
C018,Escherichia coli K-12 BW25113,BW25113_1523,0,0.020450288,0.0014444944,0.0016755236,0.002777905,0.00658705275
C018,Escherichia coli K-12 BW25113,BW25113_1524,0,0.020627996,0.022755748,0.006495752,0.00034297304,0.01255561726
C018,Escherichia coli K-12 BW25113,BW25113_1525,0,0.3285542,0.5097533,0.4313127,0.15686983,0.35662250749999996
C018,Escherichia coli K-12 BW25113,BW25113_1526,0,0.013996301,0.0074274694,0.005226478,0.023767434,0.0126044206
C018,Escherichia coli K-12 BW25113,BW25113_1527,0,0.2616978,0.2403844,0.15701056,0.04465993,0.17593817250000002
C018,Escherichia coli K-12 BW25113,BW25113_1528,0,0.066370234,0.58398396,0.17685162,0.03773391,0.216234931
C018,Escherichia coli K-12 BW25113,BW25113_1529,0,0.13879646,0.19696827,0.007816314,0.0014689749,0.086262504725
C018,Escherichia coli K-12 BW25113,BW25113_1530,0,0.03283139,0.0006329296,0.0058788997,0.0011561194,0.010124834675000001
C018,Escherichia coli K-12 BW25113,BW25113_1531,0,0.023947313,0.0006792338,0.038136132,0.0027533283,0.016379001775
C018,Escherichia coli K-12 BW25113,BW25113_1532,0,0.09424562,0.02868315,0.020957109,0.025726032,0.04240297775
C018,Escherichia coli K-12 BW25113,BW25113_1533,0,0.03950158,0.014184597,0.00017375225,0.005919018,0.0149447368125
C018,Escherichia coli K-12 BW25113,BW25113_1534,0,0.02576677,0.03349377,0.0697266,0.0006415234,0.03240716585
C018,Escherichia coli K-12 BW25113,BW25113_1535,0,0.0071467096,0.00028440132,0.0006920818,0.016280308,0.00610087518
C018,Escherichia coli K-12 BW25113,BW25113_1536,0,0.009143328,0.0041887546,0.019893097,0.07237277,0.0263994874
C018,Escherichia coli K-12 BW25113,BW25113_1537,0,0.019761186,0.11884246,0.011229757,0.15077004,0.07515086074999999
C018,Escherichia coli K-12 BW25113,BW25113_1538,0,0.9470187,0.72061294,0.6624593,0.44944102,0.69488299
C018,Escherichia coli K-12 BW25113,BW25113_1539,0,0.0056841117,0.18430576,0.012911518,0.03644486,0.059836562425
C018,Escherichia coli K-12 BW25113,BW25113_1540,0,0.014146447,0.011256675,0.000528907,0.0052202395,0.007788067125
C018,Escherichia coli K-12 BW25113,BW25113_1541,0,0.00020847759,0.00090002513,0.057270568,0.001572207,0.01498781943
C018,Escherichia coli K-12 BW25113,BW25113_1542,0,0.06625495,0.100910805,0.36204997,0.55600137,0.27130427375
C018,Escherichia coli K-12 BW25113,BW25113_1544,0,0.0020152242,0.0045483285,0.06743386,0.15684108,0.057709623175
C018,Escherichia coli K-12 BW25113,BW25113_1545,0,0.017096324,0.0059505757,0.27027366,0.2405974,0.133479489925
C018,Escherichia coli K-12 BW25113,BW25113_1546,0,0.0026120848,0.0338161,0.0016558376,0.027171576,0.0163138996
C018,Escherichia coli K-12 BW25113,BW25113_1547,0,0.002191197,0.15590738,0.012908747,0.003345046,0.0435880925
C018,Escherichia coli K-12 BW25113,BW25113_1548,0,0.0010420042,0.00037137745,0.0034090425,6.147495e-05,0.001220974775
C018,Escherichia coli K-12 BW25113,BW25113_1549,0,0.0033979635,0.01015188,0.036790043,0.018996106,0.017333998125
C018,Escherichia coli K-12 BW25113,BW25113_1550,0,0.009078626,0.1037123,0.58952653,0.010284864,0.17815057999999998
C018,Escherichia coli K-12 BW25113,BW25113_1551,0,0.07386184,0.16956267,0.1160798,0.037416242,0.099230138
C018,Escherichia coli K-12 BW25113,BW25113_1552,0,0.36700004,0.21126206,0.5936529,0.4398848,0.40294995
C018,Escherichia coli K-12 BW25113,BW25113_1553,0,0.023991505,0.009798818,0.0002551638,0.051727407,0.02144322345
C018,Escherichia coli K-12 BW25113,BW25113_1554,0,0.005024927,0.008019774,0.009267769,0.0011773754,0.00587246135
C018,Escherichia coli K-12 BW25113,BW25113_1555,0,0.3995108,0.39013663,0.37912872,0.03346056,0.3005591775
C018,Escherichia coli K-12 BW25113,BW25113_1556,0,0.0013844795,0.053765684,0.017629676,0.03235973,0.026284892375
C018,Escherichia coli K-12 BW25113,BW25113_1557,0,0.20406903,0.35661644,0.75437075,0.019895362,0.3337378955
C018,Escherichia coli K-12 BW25113,BW25113_1558,0,0.00541372,0.0037685025,0.54742074,0.00591187,0.140628708125
C018,Escherichia coli K-12 BW25113,BW25113_1559,0,0.0477038,0.12902243,0.3151996,0.0034025963,0.123832106575
C018,Escherichia coli K-12 BW25113,BW25113_1560,0,0.10654805,0.10750524,0.015431412,1.7818968e-05,0.057375630242
C018,Escherichia coli K-12 BW25113,BW25113_1561,0,0.4877202,0.6495603,0.27023372,0.68353647,0.5227626725
C018,Escherichia coli K-12 BW25113,BW25113_1562,0,0.14492966,0.11593672,0.03133671,0.0022817021,0.07362119802499999
C018,Escherichia coli K-12 BW25113,BW25113_1563,0,0.0072013997,0.114679635,0.1312016,0.0976914,0.087693508675
C018,Escherichia coli K-12 BW25113,BW25113_1564,0,0.72238773,0.29154563,0.43209252,0.66375446,0.5274450850000001
C018,Escherichia coli K-12 BW25113,BW25113_1565,0,0.20365967,0.33369273,0.040039185,0.10882528,0.17155421625
C018,Escherichia coli K-12 BW25113,BW25113_1566,0,0.041718755,0.020784989,0.04333411,0.045114245,0.03773802475
C018,Escherichia coli K-12 BW25113,BW25113_1567,0,0.055390164,0.06494585,0.025317505,0.17637092,0.08050610975
C018,Escherichia coli K-12 BW25113,BW25113_1568,0,0.1084861,0.24288212,0.14862858,0.06849586,0.142123165
C018,Escherichia coli K-12 BW25113,BW25113_1569,0,0.32868227,0.17549475,0.2640039,0.019338466,0.1968798465
C018,Escherichia coli K-12 BW25113,BW25113_1570,1,0.0031707454,0.046386242,0.1281092,0.13888577,0.07913798935
C018,Escherichia coli K-12 BW25113,BW25113_1571,0,0.6493982,0.2934855,0.028842725,0.09908433,0.26770268875000003
C018,Escherichia coli K-12 BW25113,BW25113_1572,1,0.40083268,0.098102,0.48875988,0.027281195,0.25374393875
C018,Escherichia coli K-12 BW25113,BW25113_1573,0,0.3333056,0.24209312,0.3172357,0.07409052,0.241681235
C018,Escherichia coli K-12 BW25113,BW25113_1575,0,0.3101469,0.68269795,0.7377816,0.35886008,0.5223716325
C018,Escherichia coli K-12 BW25113,BW25113_1576,0,0.11219432,0.015254135,0.048508767,0.040399957,0.05408929475
C018,Escherichia coli K-12 BW25113,BW25113_1577,0,0.01620925,0.035683807,0.074932426,7.286657e-05,0.031724587392499996
C018,Escherichia coli K-12 BW25113,BW25113_1578,0,0.27310216,0.019056287,0.049640287,0.0048649586,0.08666592315
C018,Escherichia coli K-12 BW25113,BW25113_1579,0,0.065227434,0.18236755,0.042875957,0.00011680646,0.072646936865
C018,Escherichia coli K-12 BW25113,BW25113_1580,0,0.06479847,0.1922922,0.03691443,0.08659715,0.0951505625
C018,Escherichia coli K-12 BW25113,BW25113_1581,0,0.060415633,0.051732577,0.011615124,0.04589465,0.042414496
C018,Escherichia coli K-12 BW25113,BW25113_1582,0,0.0037889064,0.0012990382,0.0015533825,0.0048474083,0.00287218385
C018,Escherichia coli K-12 BW25113,BW25113_1583,0,0.018523699,0.0002232741,0.0067867846,0.0016997602,0.006808379475
C018,Escherichia coli K-12 BW25113,BW25113_1584,0,0.023049137,0.013970633,0.07666025,0.01726989,0.0327374775
C018,Escherichia coli K-12 BW25113,BW25113_1585,0,0.00018305353,0.0039007452,0.013827344,0.00016676629,0.0045194772549999995
C018,Escherichia coli K-12 BW25113,BW25113_1586,0,0.03349097,0.0014011347,0.004226126,0.00083925313,0.009989370957500002
C018,Escherichia coli K-12 BW25113,BW25113_1587,0,0.80507517,0.4731856,0.7732627,0.6752422,0.6816914175
C018,Escherichia coli K-12 BW25113,BW25113_1588,0,0.3143921,0.191031,0.61550117,0.35480103,0.36893132500000003
C018,Escherichia coli K-12 BW25113,BW25113_1589,0,0.064094715,0.16063881,0.19905505,0.52014905,0.23598440625
C018,Escherichia coli K-12 BW25113,BW25113_1590,0,0.08835283,0.16559203,0.2506977,0.0414951,0.136534415
C018,Escherichia coli K-12 BW25113,BW25113_1591,0,0.4019457,0.019584242,0.17343003,0.020816991,0.15394424075000002
C018,Escherichia coli K-12 BW25113,BW25113_1592,0,0.46440876,0.07977837,0.0071091703,0.025099423,0.144098930825
C018,Escherichia coli K-12 BW25113,BW25113_1593,0,0.17945722,0.31274766,0.115974165,0.0048876847,0.153266682425
C018,Escherichia coli K-12 BW25113,BW25113_1594,0,0.00077310746,0.008139332,0.007350557,0.0011292385,0.004348058740000001
C018,Escherichia coli K-12 BW25113,BW25113_1595,0,0.06280477,0.0027290909,0.1495812,0.0063693803,0.0553711103
C018,Escherichia coli K-12 BW25113,BW25113_1596,0,0.8961086,0.3014838,0.538036,0.71587926,0.612876915
C018,Escherichia coli K-12 BW25113,BW25113_1597,0,0.00024325491,0.01148788,0.00016434632,0.0037695894,0.0039162676575
C018,Escherichia coli K-12 BW25113,BW25113_1598,0,0.0008949332,0.029377587,0.012984435,0.00091911,0.0110440163
C018,Escherichia coli K-12 BW25113,BW25113_1599,0,0.1723062,0.3692905,0.117456816,0.05548601,0.1786348815
C018,Escherichia coli K-12 BW25113,BW25113_1600,0,0.071193896,0.0070508607,0.04472879,0.006148031,0.032280394425
C018,Escherichia coli K-12 BW25113,BW25113_1601,0,0.19289856,0.2050718,0.14574665,0.21325868,0.1892439225
C018,Escherichia coli K-12 BW25113,BW25113_1602,0,0.17123726,0.2551865,0.16661198,0.10330699,0.17408568249999998
C018,Escherichia coli K-12 BW25113,BW25113_1603,0,0.34884346,0.24157631,0.3415447,0.3525946,0.3211397675
C018,Escherichia coli K-12 BW25113,BW25113_1604,0,0.02110023,0.25808755,0.0043800385,0.0043717846,0.071984900775
C018,Escherichia coli K-12 BW25113,BW25113_1605,0,0.019982893,0.021555569,0.055437546,0.0020884762,0.02476612105
C018,Escherichia coli K-12 BW25113,BW25113_1606,0,0.013053567,0.000735192,0.00055104867,0.013887573,0.007056845167500001
C018,Escherichia coli K-12 BW25113,BW25113_1607,0,0.036996048,0.01191001,0.0037080385,0.00045361056,0.013266926765
C018,Escherichia coli K-12 BW25113,BW25113_1608,0,0.016121311,0.034457076,0.015652154,0.0018191638,0.0170124262
C018,Escherichia coli K-12 BW25113,BW25113_1609,0,0.16442105,0.2853867,0.083815895,0.0040295604,0.13441330135000001
C018,Escherichia coli K-12 BW25113,BW25113_1610,0,0.16224703,0.092105485,0.100226305,0.049973983,0.10113820075
C018,Escherichia coli K-12 BW25113,BW25113_1611,0,0.14290465,0.22245243,0.37081113,0.40785444,0.2860056625
