file_id,organism,locus_tag,ess,conf,conf_aamean,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0729,0,0.21234252,0.43038315,0.321362835
C018,Escherichia coli K-12 BW25113,BW25113_0730,0,0.038253173,0.02274921,0.0305011915
C018,Escherichia coli K-12 BW25113,BW25113_0731,0,0.0005757175,0.0011717889,0.0008737532
C018,Escherichia coli K-12 BW25113,BW25113_0732,0,0.0006707646,0.0066964403,0.00368360245
C018,Escherichia coli K-12 BW25113,BW25113_0733,1,0.656259,0.45640147,0.556330235
C018,Escherichia coli K-12 BW25113,BW25113_0734,0,0.3056851,0.42595112,0.36581811
C018,Escherichia coli K-12 BW25113,BW25113_0735,0,0.3027464,0.3608755,0.33181095000000005
C018,Escherichia coli K-12 BW25113,BW25113_0736,0,0.9977822,0.83383435,0.915808275
C018,Escherichia coli K-12 BW25113,BW25113_0737,0,0.5417755,0.48502094,0.51339822
C018,Escherichia coli K-12 BW25113,BW25113_0738,0,0.50680625,0.63031095,0.5685586
C018,Escherichia coli K-12 BW25113,BW25113_0739,0,0.40769872,0.43204632,0.41987251999999997
C018,Escherichia coli K-12 BW25113,BW25113_0740,0,0.1715826,0.38267222,0.27712741
C018,Escherichia coli K-12 BW25113,BW25113_0741,0,0.6629102,0.53327495,0.598092575
C018,Escherichia coli K-12 BW25113,BW25113_0742,0,0.007994296,0.041903496,0.024948895999999998
C018,Escherichia coli K-12 BW25113,BW25113_0750,0,0.5083714,0.03346261,0.270917005
C018,Escherichia coli K-12 BW25113,BW25113_0751,0,0.22906035,0.37043536,0.299747855
C018,Escherichia coli K-12 BW25113,BW25113_0752,0,0.07818592,0.016139306,0.047162613000000006
C018,Escherichia coli K-12 BW25113,BW25113_0753,0,0.009125918,0.000713181,0.0049195495
C018,Escherichia coli K-12 BW25113,BW25113_0754,0,0.1515499,0.48226467,0.316907285
C018,Escherichia coli K-12 BW25113,BW25113_0755,0,0.7435689,0.5503677,0.6469682999999999
C018,Escherichia coli K-12 BW25113,BW25113_0756,0,3.6231137e-05,0.014457584,0.0072469075685
C018,Escherichia coli K-12 BW25113,BW25113_0757,0,0.52594876,0.24936771,0.387658235
C018,Escherichia coli K-12 BW25113,BW25113_0758,0,0.21863584,0.08026256,0.1494492
C018,Escherichia coli K-12 BW25113,BW25113_0759,0,0.04283324,0.02250802,0.03267063
C018,Escherichia coli K-12 BW25113,BW25113_0760,0,0.0037718478,0.02451808,0.0141449639
C018,Escherichia coli K-12 BW25113,BW25113_0761,0,0.08646275,0.21070214,0.148582445
C018,Escherichia coli K-12 BW25113,BW25113_0762,0,0.14911483,0.22981606,0.189465445
C018,Escherichia coli K-12 BW25113,BW25113_0763,0,0.022424694,0.09209944,0.057262067
C018,Escherichia coli K-12 BW25113,BW25113_0764,0,0.06965336,0.061826196,0.065739778
C018,Escherichia coli K-12 BW25113,BW25113_0765,0,0.0317311,0.024717705,0.0282244025
C018,Escherichia coli K-12 BW25113,BW25113_0766,0,1.8067743e-06,5.296455e-05,2.738566215e-05
C018,Escherichia coli K-12 BW25113,BW25113_0767,0,0.016099876,0.030275606,0.023187740999999998
C018,Escherichia coli K-12 BW25113,BW25113_0768,0,0.14678568,0.04186594,0.09432581
C018,Escherichia coli K-12 BW25113,BW25113_0769,0,0.01947471,0.04802519,0.03374995
C018,Escherichia coli K-12 BW25113,BW25113_0770,0,0.29379877,0.23248395,0.26314136
C018,Escherichia coli K-12 BW25113,BW25113_0771,0,0.16063528,0.16910692,0.1648711
C018,Escherichia coli K-12 BW25113,BW25113_0772,0,0.00084250903,0.0011551176,0.000998813315
C018,Escherichia coli K-12 BW25113,BW25113_0773,0,0.038032893,0.004168326,0.0211006095
C018,Escherichia coli K-12 BW25113,BW25113_0774,0,0.72907096,0.56457436,0.64682266
C018,Escherichia coli K-12 BW25113,BW25113_0775,0,0.32580826,0.87585735,0.600832805
C018,Escherichia coli K-12 BW25113,BW25113_0776,0,0.030187577,0.13484459,0.08251608349999999
C018,Escherichia coli K-12 BW25113,BW25113_0777,0,0.04295504,0.29333654,0.16814579
C018,Escherichia coli K-12 BW25113,BW25113_0778,0,0.0025794965,0.019600078,0.01108978725
C018,Escherichia coli K-12 BW25113,BW25113_0779,0,0.27027798,0.2507474,0.26051269
C018,Escherichia coli K-12 BW25113,BW25113_0780,0,0.011506403,0.014870354,0.0131883785
C018,Escherichia coli K-12 BW25113,BW25113_0781,0,0.0051753214,0.00623325,0.005704285700000001
C018,Escherichia coli K-12 BW25113,BW25113_0782,0,0.0026089624,0.075528555,0.0390687587
C018,Escherichia coli K-12 BW25113,BW25113_0783,0,0.3450838,0.3861795,0.36563165
C018,Escherichia coli K-12 BW25113,BW25113_0784,0,0.14196636,0.12037085,0.131168605
C018,Escherichia coli K-12 BW25113,BW25113_0785,0,0.06364369,0.40856987,0.23610678000000002
C018,Escherichia coli K-12 BW25113,BW25113_0786,0,0.77185965,0.6706172,0.721238425
C018,Escherichia coli K-12 BW25113,BW25113_0787,0,0.12696466,0.13637866,0.13167166000000002
C018,Escherichia coli K-12 BW25113,BW25113_0788,0,0.014986101,0.009878167,0.012432134000000001
C018,Escherichia coli K-12 BW25113,BW25113_0789,0,0.33572078,0.01138273,0.173551755
C018,Escherichia coli K-12 BW25113,BW25113_0790,0,0.9630516,0.7537755,0.8584135500000001
C018,Escherichia coli K-12 BW25113,BW25113_0791,0,0.7245327,0.48615244,0.60534257
C018,Escherichia coli K-12 BW25113,BW25113_0792,0,0.04760495,0.08229663,0.06495079
C018,Escherichia coli K-12 BW25113,BW25113_0793,0,0.109400444,0.076135196,0.09276782
C018,Escherichia coli K-12 BW25113,BW25113_0794,0,0.27042896,0.21758707,0.244008015
C018,Escherichia coli K-12 BW25113,BW25113_0795,0,0.009672134,0.096651115,0.0531616245
C018,Escherichia coli K-12 BW25113,BW25113_0796,0,0.0002913906,0.00026641716,0.00027890388
C018,Escherichia coli K-12 BW25113,BW25113_0797,0,0.09177022,0.02733895,0.059554585
C018,Escherichia coli K-12 BW25113,BW25113_0798,0,0.24554119,0.023524733,0.1345329615
C018,Escherichia coli K-12 BW25113,BW25113_0799,0,0.20793064,0.15478413,0.18135738499999998
C018,Escherichia coli K-12 BW25113,BW25113_0800,0,0.027341789,0.005900196,0.0166209925
C018,Escherichia coli K-12 BW25113,BW25113_0801,0,0.01029259,0.015852718,0.013072654
C018,Escherichia coli K-12 BW25113,BW25113_0802,0,0.017146885,0.014166725,0.015656805
C018,Escherichia coli K-12 BW25113,BW25113_0803,0,0.51572496,0.6243961,0.57006053
C018,Escherichia coli K-12 BW25113,BW25113_0804,0,0.007454717,0.032165445,0.019810081
C018,Escherichia coli K-12 BW25113,BW25113_0805,0,0.19823669,0.19466482,0.19645075499999998
C018,Escherichia coli K-12 BW25113,BW25113_0806,0,0.00227468,0.00032599416,0.0013003370799999998
C018,Escherichia coli K-12 BW25113,BW25113_0807,0,0.012275715,0.02304298,0.0176593475
C018,Escherichia coli K-12 BW25113,BW25113_0808,0,0.028910313,0.1950324,0.1119713565
C018,Escherichia coli K-12 BW25113,BW25113_0809,0,0.04996837,0.036206968,0.043087668999999995
C018,Escherichia coli K-12 BW25113,BW25113_0810,0,0.0028729364,0.008055146,0.005464041199999999
C018,Escherichia coli K-12 BW25113,BW25113_0811,0,0.060744744,0.19928896,0.130016852
C018,Escherichia coli K-12 BW25113,BW25113_0812,0,0.07573237,0.16759892,0.121665645
C018,Escherichia coli K-12 BW25113,BW25113_0813,0,0.00068344217,0.016081523,0.008382482585
C018,Escherichia coli K-12 BW25113,BW25113_0814,0,0.104578346,0.5605918,0.332585073
C018,Escherichia coli K-12 BW25113,BW25113_0815,0,0.054619107,0.022476543,0.038547825
C018,Escherichia coli K-12 BW25113,BW25113_0817,0,0.08631733,0.35922444,0.22277088499999997
C018,Escherichia coli K-12 BW25113,BW25113_0818,0,0.1628192,0.0020468945,0.08243304725
C018,Escherichia coli K-12 BW25113,BW25113_0819,0,0.010596659,0.046783965,0.028690312
C018,Escherichia coli K-12 BW25113,BW25113_0820,0,0.039579455,0.008902216,0.0242408355
C018,Escherichia coli K-12 BW25113,BW25113_0821,0,0.0023184658,0.039280187,0.020799326400000002
C018,Escherichia coli K-12 BW25113,BW25113_0822,0,0.017224526,0.020174542,0.018699534
C018,Escherichia coli K-12 BW25113,BW25113_0823,0,0.036506563,0.28353894,0.1600227515
C018,Escherichia coli K-12 BW25113,BW25113_0824,0,0.040898588,0.29491413,0.167906359
C018,Escherichia coli K-12 BW25113,BW25113_0825,0,0.011283275,0.014408912,0.0128460935
C018,Escherichia coli K-12 BW25113,BW25113_0826,0,0.01787153,0.3856071,0.201739315
C018,Escherichia coli K-12 BW25113,BW25113_0827,0,0.0063221664,0.033984706,0.020153436200000003
C018,Escherichia coli K-12 BW25113,BW25113_0828,0,0.03752699,0.17616239,0.10684469
C018,Escherichia coli K-12 BW25113,BW25113_0829,0,0.4174196,0.09733932,0.25737946
C018,Escherichia coli K-12 BW25113,BW25113_0830,0,0.5249575,0.5019703,0.5134639
C018,Escherichia coli K-12 BW25113,BW25113_0831,0,0.029987846,0.15698992,0.093488883
C018,Escherichia coli K-12 BW25113,BW25113_0832,0,0.026191471,0.08152809,0.053859780499999996
C018,Escherichia coli K-12 BW25113,BW25113_0833,0,0.59046173,0.5645076,0.5774846650000001
C018,Escherichia coli K-12 BW25113,BW25113_0834,0,0.5244347,0.21326572,0.36885021
C018,Escherichia coli K-12 BW25113,BW25113_0835,0,0.10448314,0.0778463,0.09116472
C018,Escherichia coli K-12 BW25113,BW25113_0836,0,0.015180063,0.014513971,0.014847017
C018,Escherichia coli K-12 BW25113,BW25113_0837,0,0.005344911,0.0005390358,0.0029419733999999998
C018,Escherichia coli K-12 BW25113,BW25113_0838,0,0.0014617466,0.001452921,0.0014573338000000002
C018,Escherichia coli K-12 BW25113,BW25113_0839,0,0.10185019,0.06710715,0.08447867
C018,Escherichia coli K-12 BW25113,BW25113_0840,0,0.002831658,0.030511798,0.016671728
C018,Escherichia coli K-12 BW25113,BW25113_0841,0,0.10388693,0.04948206,0.076684495
C018,Escherichia coli K-12 BW25113,BW25113_0842,0,0.008712031,0.01669184,0.0127019355
C018,Escherichia coli K-12 BW25113,BW25113_0843,0,0.013379599,0.0017924042,0.0075860016
C018,Escherichia coli K-12 BW25113,BW25113_0844,0,0.0070425025,0.042193774,0.02461813825
C018,Escherichia coli K-12 BW25113,BW25113_0845,0,0.02219282,0.07218422,0.04718852
C018,Escherichia coli K-12 BW25113,BW25113_0846,0,0.000524954,0.0091541475,0.004839550749999999
C018,Escherichia coli K-12 BW25113,BW25113_0847,0,0.00069088436,0.01129836,0.00599462218
C018,Escherichia coli K-12 BW25113,BW25113_0848,0,0.006506596,0.07175877,0.039132683
C018,Escherichia coli K-12 BW25113,BW25113_0849,0,0.00012373309,0.014511583,0.007317658045
C018,Escherichia coli K-12 BW25113,BW25113_0850,0,0.24029846,0.059806928,0.150052694
C018,Escherichia coli K-12 BW25113,BW25113_0851,0,0.08983058,0.10819878,0.09901468
C018,Escherichia coli K-12 BW25113,BW25113_0852,0,0.06318351,0.1724744,0.117828955
C018,Escherichia coli K-12 BW25113,BW25113_0853,0,0.029952433,0.0003069771,0.015129705050000001
C018,Escherichia coli K-12 BW25113,BW25113_0854,0,0.0024397725,0.011779386,0.007109579249999999
C018,Escherichia coli K-12 BW25113,BW25113_0855,0,0.006272951,0.06681793,0.0365454405
C018,Escherichia coli K-12 BW25113,BW25113_0856,0,0.0006858161,0.0038171948,0.00225150545
C018,Escherichia coli K-12 BW25113,BW25113_0857,0,0.0017370095,0.010254587,0.00599579825
C018,Escherichia coli K-12 BW25113,BW25113_0858,0,0.77450913,0.935428,0.8549685650000001
C018,Escherichia coli K-12 BW25113,BW25113_0859,0,0.015683107,0.00042616765,0.008054637325
C018,Escherichia coli K-12 BW25113,BW25113_0860,0,0.010022721,0.058101293,0.034062007
C018,Escherichia coli K-12 BW25113,BW25113_0861,0,0.051181152,0.100607246,0.075894199
C018,Escherichia coli K-12 BW25113,BW25113_0862,0,0.0008250224,0.008716995,0.0047710087
C018,Escherichia coli K-12 BW25113,BW25113_0863,0,0.027673125,0.1133693,0.0705212125
C018,Escherichia coli K-12 BW25113,BW25113_0864,0,0.13808547,0.6283736,0.383229535
C018,Escherichia coli K-12 BW25113,BW25113_0865,0,0.001045881,0.02001232,0.0105291005
C018,Escherichia coli K-12 BW25113,BW25113_0866,0,0.06554605,0.31741336,0.191479705
C018,Escherichia coli K-12 BW25113,BW25113_0867,0,0.1313264,0.39646342,0.26389491
C018,Escherichia coli K-12 BW25113,BW25113_0868,0,0.019237489,0.0073891794,0.0133133342
C018,Escherichia coli K-12 BW25113,BW25113_0869,0,0.006362184,0.01581563,0.011088907
C018,Escherichia coli K-12 BW25113,BW25113_0870,0,0.18017259,0.8827967,0.531484645
C018,Escherichia coli K-12 BW25113,BW25113_0871,0,0.0008484016,0.031146023,0.0159972123
C018,Escherichia coli K-12 BW25113,BW25113_0872,0,0.0432365,0.033030353,0.0381334265
C018,Escherichia coli K-12 BW25113,BW25113_0873,0,0.43036082,0.15622097,0.293290895
C018,Escherichia coli K-12 BW25113,BW25113_0874,0,0.0081959255,0.0029743423,0.0055851339
C018,Escherichia coli K-12 BW25113,BW25113_0875,0,0.017409615,0.02067987,0.0190447425
C018,Escherichia coli K-12 BW25113,BW25113_0876,0,0.00095510704,0.0006708423,0.0008129746700000001
C018,Escherichia coli K-12 BW25113,BW25113_0877,0,0.8582413,0.5241476,0.69119445
C018,Escherichia coli K-12 BW25113,BW25113_0878,0,0.0005842561,0.003134873,0.00185956455
C018,Escherichia coli K-12 BW25113,BW25113_0879,0,0.061665475,0.21653394,0.1390997075
C018,Escherichia coli K-12 BW25113,BW25113_0880,0,0.28211257,0.09847288,0.190292725
C018,Escherichia coli K-12 BW25113,BW25113_0881,0,0.15102385,0.24516724,0.19809554499999998
C018,Escherichia coli K-12 BW25113,BW25113_0882,0,0.044203606,0.24193156,0.143067583
C018,Escherichia coli K-12 BW25113,BW25113_0884,1,0.9530474,0.94904363,0.951045515
C018,Escherichia coli K-12 BW25113,BW25113_0885,0,0.017387383,0.0008880985,0.00913774075
C018,Escherichia coli K-12 BW25113,BW25113_0886,1,0.84698,0.77712435,0.812052175
C018,Escherichia coli K-12 BW25113,BW25113_0887,0,0.33303815,0.342204,0.337621075
C018,Escherichia coli K-12 BW25113,BW25113_0888,0,0.6751175,0.6166385,0.645878
C018,Escherichia coli K-12 BW25113,BW25113_0889,0,0.01722886,0.1404737,0.07885128
C018,Escherichia coli K-12 BW25113,BW25113_0890,1,0.8553412,0.9196926,0.8875169
C018,Escherichia coli K-12 BW25113,BW25113_0891,1,0.987398,0.9831004,0.9852491999999999
C018,Escherichia coli K-12 BW25113,BW25113_0892,0,0.08555327,0.22801353,0.1567834
C018,Escherichia coli K-12 BW25113,BW25113_0893,1,0.9902389,0.97944987,0.9848443849999999
C018,Escherichia coli K-12 BW25113,BW25113_0894,0,0.4162105,0.65687686,0.53654368
C018,Escherichia coli K-12 BW25113,BW25113_0895,0,0.08455476,0.34925315,0.216903955
C018,Escherichia coli K-12 BW25113,BW25113_0896,0,0.13790073,0.07608876,0.106994745
C018,Escherichia coli K-12 BW25113,BW25113_0897,0,0.0069853044,0.04208939,0.024537347199999997
C018,Escherichia coli K-12 BW25113,BW25113_0898,0,0.00028405827,7.9841324e-05,0.000181949797
C018,Escherichia coli K-12 BW25113,BW25113_0899,0,0.025155662,0.057469346,0.041312504
C018,Escherichia coli K-12 BW25113,BW25113_0900,0,0.059700895,0.1044802,0.0820905475
C018,Escherichia coli K-12 BW25113,BW25113_0901,0,0.00013793122,0.00033639753,0.00023716437500000001
C018,Escherichia coli K-12 BW25113,BW25113_0902,0,0.21826887,0.21777682,0.21802284500000002
C018,Escherichia coli K-12 BW25113,BW25113_0903,0,0.21351738,0.82099783,0.5172576050000001
C018,Escherichia coli K-12 BW25113,BW25113_0904,0,0.22055736,0.27777877,0.249168065
C018,Escherichia coli K-12 BW25113,BW25113_0905,0,0.044071913,0.0057906364,0.0249312747
C018,Escherichia coli K-12 BW25113,BW25113_0906,0,0.0017334727,0.0028052106,0.0022693416500000002
C018,Escherichia coli K-12 BW25113,BW25113_0907,0,0.872331,0.2991494,0.5857402
C018,Escherichia coli K-12 BW25113,BW25113_0908,0,0.8679983,0.89575726,0.88187778
C018,Escherichia coli K-12 BW25113,BW25113_0909,0,0.3505414,0.90679324,0.6286673199999999
C018,Escherichia coli K-12 BW25113,BW25113_0910,0,0.86804247,0.95850545,0.9132739599999999
C018,Escherichia coli K-12 BW25113,BW25113_0911,1,0.9376864,0.8762466,0.9069665
C018,Escherichia coli K-12 BW25113,BW25113_0912,0,0.12359546,0.09605219,0.109823825
C018,Escherichia coli K-12 BW25113,BW25113_0913,0,0.0051073506,0.021905037,0.0135061938
C018,Escherichia coli K-12 BW25113,BW25113_0914,1,0.9726415,0.98823047,0.980435985
C018,Escherichia coli K-12 BW25113,BW25113_0915,1,0.9025063,0.98621386,0.94436008
C018,Escherichia coli K-12 BW25113,BW25113_0916,0,0.0031014434,0.00027877072,0.00169010706
C018,Escherichia coli K-12 BW25113,BW25113_0917,0,0.9400272,0.8229986,0.8815128999999999
C018,Escherichia coli K-12 BW25113,BW25113_0918,1,0.97181904,0.97860205,0.9752105449999999
C018,Escherichia coli K-12 BW25113,BW25113_0919,0,0.004296721,0.011606521,0.007951620999999999
C018,Escherichia coli K-12 BW25113,BW25113_0920,0,0.19605248,0.30652946,0.25129097
C018,Escherichia coli K-12 BW25113,BW25113_0921,0,0.0076874946,0.0062102233,0.006948858949999999
C018,Escherichia coli K-12 BW25113,BW25113_0922,1,0.99150133,0.97193253,0.9817169299999999
C018,Escherichia coli K-12 BW25113,BW25113_0923,1,0.9936133,0.98407483,0.988844065
C018,Escherichia coli K-12 BW25113,BW25113_0924,1,0.9805859,0.99081576,0.9857008300000001
C018,Escherichia coli K-12 BW25113,BW25113_0925,0,0.0056369486,0.0068311007,0.00623402465
C018,Escherichia coli K-12 BW25113,BW25113_0926,0,0.07856105,0.09677915,0.0876701
C018,Escherichia coli K-12 BW25113,BW25113_0927,0,0.008593132,0.0021062815,0.00534970675
C018,Escherichia coli K-12 BW25113,BW25113_0928,0,0.10251409,0.5309063,0.316710195
C018,Escherichia coli K-12 BW25113,BW25113_0929,0,0.5546362,0.52184594,0.53824107
C018,Escherichia coli K-12 BW25113,BW25113_0930,1,0.97631025,0.9770971,0.976703675
C018,Escherichia coli K-12 BW25113,BW25113_0931,0,0.0033706722,0.0014101502,0.0023904112
C018,Escherichia coli K-12 BW25113,BW25113_0932,0,0.38728732,0.14602861,0.266657965
C018,Escherichia coli K-12 BW25113,BW25113_0933,0,0.061226655,0.17428541,0.1177560325
C018,Escherichia coli K-12 BW25113,BW25113_0934,0,0.00015056066,0.0027908257,0.00147069318
C018,Escherichia coli K-12 BW25113,BW25113_0935,0,0.03895918,0.028000543,0.0334798615
C018,Escherichia coli K-12 BW25113,BW25113_0936,0,0.003009508,0.10384876,0.053429133999999996
C018,Escherichia coli K-12 BW25113,BW25113_0937,0,0.027041418,0.029068928,0.028055173000000003
C018,Escherichia coli K-12 BW25113,BW25113_0938,0,1.072689e-05,0.00054957607,0.00028015148
C018,Escherichia coli K-12 BW25113,BW25113_0939,0,0.5496153,0.044385284,0.297000292
C018,Escherichia coli K-12 BW25113,BW25113_0940,0,0.046411056,0.13994995,0.093180503
C018,Escherichia coli K-12 BW25113,BW25113_0941,0,0.00030911423,0.0010941316,0.000701622915
C018,Escherichia coli K-12 BW25113,BW25113_0942,0,3.429811e-05,0.0007878082,0.000411053155
C018,Escherichia coli K-12 BW25113,BW25113_0943,0,0.0005420493,0.010323187,0.00543261815
C018,Escherichia coli K-12 BW25113,BW25113_0944,0,0.00691756,0.0033691318,0.0051433458999999996
C018,Escherichia coli K-12 BW25113,BW25113_0945,0,0.9239834,0.8377152,0.8808493
C018,Escherichia coli K-12 BW25113,BW25113_0946,0,0.040562417,0.019307602,0.029935009500000002
C018,Escherichia coli K-12 BW25113,BW25113_0947,0,0.00052260974,0.0030599602,0.00179128497
C018,Escherichia coli K-12 BW25113,BW25113_0948,0,0.016987866,0.0066415337,0.01181469985
C018,Escherichia coli K-12 BW25113,BW25113_0949,0,0.033719692,0.0028367173,0.01827820465
C018,Escherichia coli K-12 BW25113,BW25113_0950,0,0.0017061634,0.0024499705,0.00207806695
C018,Escherichia coli K-12 BW25113,BW25113_0951,0,0.056365807,0.28316513,0.1697654685
C018,Escherichia coli K-12 BW25113,BW25113_0952,0,0.07212091,0.03487832,0.053499615
C018,Escherichia coli K-12 BW25113,BW25113_0953,0,0.0005716809,0.20331536,0.10194352045
C018,Escherichia coli K-12 BW25113,BW25113_0954,1,0.9778529,0.9964644,0.98715865
C018,Escherichia coli K-12 BW25113,BW25113_0955,0,0.3106975,0.49254242,0.40161996
C018,Escherichia coli K-12 BW25113,BW25113_0956,0,0.5184116,0.7194828,0.6189472
C018,Escherichia coli K-12 BW25113,BW25113_0957,0,0.8492555,0.20158488,0.5254201900000001
C018,Escherichia coli K-12 BW25113,BW25113_0958,0,0.009593609,0.15968858,0.0846410945
C018,Escherichia coli K-12 BW25113,BW25113_0959,0,0.04099318,0.06405178,0.052522479999999996
C018,Escherichia coli K-12 BW25113,BW25113_0960,0,0.052595448,0.013421655,0.033008551500000004
C018,Escherichia coli K-12 BW25113,BW25113_0961,0,0.094808675,0.08016804,0.0874883575
C018,Escherichia coli K-12 BW25113,BW25113_0962,0,0.06939102,0.019933237,0.044662128499999995
C018,Escherichia coli K-12 BW25113,BW25113_0963,0,0.15695527,0.037523177,0.0972392235
C018,Escherichia coli K-12 BW25113,BW25113_0964,0,0.3874812,0.5170107,0.45224595
C018,Escherichia coli K-12 BW25113,BW25113_0965,0,0.17609873,0.24800895,0.21205384
C018,Escherichia coli K-12 BW25113,BW25113_0966,0,0.00068809575,0.0028269957,0.001757545725
C018,Escherichia coli K-12 BW25113,BW25113_0967,0,0.029546363,0.031224875,0.030385619
C018,Escherichia coli K-12 BW25113,BW25113_0968,0,0.025730724,0.07284,0.049285362
C018,Escherichia coli K-12 BW25113,BW25113_0969,0,0.5047594,0.8742204,0.6894899
C018,Escherichia coli K-12 BW25113,BW25113_0970,0,0.681443,0.22680962,0.45412631000000003
C018,Escherichia coli K-12 BW25113,BW25113_0972,0,0.52121204,0.42868766,0.47494985
C018,Escherichia coli K-12 BW25113,BW25113_0973,0,0.007433353,0.083217315,0.045325334
C018,Escherichia coli K-12 BW25113,BW25113_0974,0,0.0282503,0.029342147,0.0287962235
C018,Escherichia coli K-12 BW25113,BW25113_0975,0,4.5908746e-07,0.0016736925,0.00083707579373
C018,Escherichia coli K-12 BW25113,BW25113_0976,0,0.084379435,0.014785359,0.049582397
C018,Escherichia coli K-12 BW25113,BW25113_0977,0,0.003052469,0.0035584152,0.0033054421
C018,Escherichia coli K-12 BW25113,BW25113_0978,0,0.007125557,0.034073908,0.0205997325
C018,Escherichia coli K-12 BW25113,BW25113_0979,0,0.018790144,0.0015934699,0.01019180695
C018,Escherichia coli K-12 BW25113,BW25113_0980,0,0.01188465,0.10666575,0.0592752
C018,Escherichia coli K-12 BW25113,BW25113_0981,0,0.51590747,0.39183554,0.453871505
C018,Escherichia coli K-12 BW25113,BW25113_0982,0,0.4403746,0.8706788,0.6555267
C018,Escherichia coli K-12 BW25113,BW25113_0983,0,0.043986928,0.20610194,0.125044434
C018,Escherichia coli K-12 BW25113,BW25113_0984,0,0.011406347,0.050336376,0.0308713615
C018,Escherichia coli K-12 BW25113,BW25113_0985,0,0.0047321045,0.10257786,0.053654982250000004
C018,Escherichia coli K-12 BW25113,BW25113_0986,0,0.043161776,0.02257424,0.032868008
C018,Escherichia coli K-12 BW25113,BW25113_0987,0,0.08334291,0.010412387,0.0468776485
C018,Escherichia coli K-12 BW25113,BW25113_0988,0,0.0027170482,0.0021369206,0.0024269844000000002
C018,Escherichia coli K-12 BW25113,BW25113_0989,0,0.00078941864,0.020323934,0.01055667632
C018,Escherichia coli K-12 BW25113,BW25113_0990,0,0.2909964,0.18227099,0.23663369499999998
C018,Escherichia coli K-12 BW25113,BW25113_0991,0,0.122794546,0.104112744,0.11345364499999999
C018,Escherichia coli K-12 BW25113,BW25113_0992,0,0.049814958,0.12191285,0.085863904
C018,Escherichia coli K-12 BW25113,BW25113_0993,0,0.0025881503,0.0062288265,0.0044084884000000005
C018,Escherichia coli K-12 BW25113,BW25113_0994,0,0.012285153,0.007200534,0.0097428435
C018,Escherichia coli K-12 BW25113,BW25113_0995,0,0.0016914037,0.004574229,0.00313281635
C018,Escherichia coli K-12 BW25113,BW25113_0996,0,0.09724008,0.034283895,0.06576198750000001
C018,Escherichia coli K-12 BW25113,BW25113_0997,0,0.058072615,0.07432771,0.0662001625
C018,Escherichia coli K-12 BW25113,BW25113_0998,0,0.018517956,0.011333832,0.014925893999999999
C018,Escherichia coli K-12 BW25113,BW25113_0999,0,0.00020085453,0.004812061,0.002506457765
C018,Escherichia coli K-12 BW25113,BW25113_1000,0,0.63756776,0.53919303,0.588380395
C018,Escherichia coli K-12 BW25113,BW25113_1001,0,0.53415835,0.43755096,0.485854655
C018,Escherichia coli K-12 BW25113,BW25113_1002,0,0.11686624,0.008422215,0.0626442275
C018,Escherichia coli K-12 BW25113,BW25113_1003,0,0.049629085,0.1574189,0.1035239925
C018,Escherichia coli K-12 BW25113,BW25113_1004,0,0.00025200262,0.078001246,0.03912662431
C018,Escherichia coli K-12 BW25113,BW25113_1006,0,0.044581823,0.031696152,0.0381389875
C018,Escherichia coli K-12 BW25113,BW25113_1007,0,0.009993415,0.0043602516,0.0071768333
C018,Escherichia coli K-12 BW25113,BW25113_1008,0,0.0010054144,0.014148941,0.0075771777
C018,Escherichia coli K-12 BW25113,BW25113_1009,0,0.012316491,0.00423171,0.0082741005
C018,Escherichia coli K-12 BW25113,BW25113_1010,0,0.0045566,0.001511004,0.003033802
C018,Escherichia coli K-12 BW25113,BW25113_1011,0,0.00037494354,0.0064114355,0.00339318952
C018,Escherichia coli K-12 BW25113,BW25113_1012,0,0.00033269593,6.404259e-05,0.00019836926
C018,Escherichia coli K-12 BW25113,BW25113_1013,0,0.0072170584,0.0013138866,0.0042654725
C018,Escherichia coli K-12 BW25113,BW25113_1014,0,0.025153574,0.06897931,0.047066442
C018,Escherichia coli K-12 BW25113,BW25113_1015,0,0.0046293465,0.03596302,0.02029618325
C018,Escherichia coli K-12 BW25113,BW25113_1018,0,0.19181855,0.015850114,0.103834332
C018,Escherichia coli K-12 BW25113,BW25113_1019,0,0.26364642,0.03180142,0.14772392
C018,Escherichia coli K-12 BW25113,BW25113_1020,0,0.13904914,0.17545865,0.15725389499999998
C018,Escherichia coli K-12 BW25113,BW25113_1021,0,0.00064365,0.0034051794,0.0020244147000000002
C018,Escherichia coli K-12 BW25113,BW25113_1022,0,0.28460735,0.17169037,0.22814886
C018,Escherichia coli K-12 BW25113,BW25113_1023,0,0.022919325,0.037772972,0.030346148500000003
C018,Escherichia coli K-12 BW25113,BW25113_1024,0,0.0031054842,0.023649614,0.0133775491
C018,Escherichia coli K-12 BW25113,BW25113_1025,0,0.015735589,0.06785061,0.0417930995
C018,Escherichia coli K-12 BW25113,BW25113_1026,0,0.0007960432,0.002262242,0.0015291426
C018,Escherichia coli K-12 BW25113,BW25113_1027,0,0.045536686,0.0022474355,0.02389206075
C018,Escherichia coli K-12 BW25113,BW25113_1028,0,0.10816614,0.2998531,0.20400962
C018,Escherichia coli K-12 BW25113,BW25113_1029,0,0.38729903,0.546818,0.467058515
