file_id,organism,locus_tag,ess,conf,conf_aamean,conf_bos,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0708,0,0.027436256,0.048694536,0.018158449,0.031429747
C018,Escherichia coli K-12 BW25113,BW25113_0709,0,0.29537454,0.37810418,0.01952702,0.23100191333333334
C018,Escherichia coli K-12 BW25113,BW25113_0710,0,0.014984911,0.0058337823,0.0047644544,0.0085277159
C018,Escherichia coli K-12 BW25113,BW25113_0711,0,0.09558669,0.21611902,0.09353774,0.13508115
C018,Escherichia coli K-12 BW25113,BW25113_0712,0,0.0044091986,0.0035403783,0.008114133,0.005354569966666667
C018,Escherichia coli K-12 BW25113,BW25113_0713,0,0.45832917,0.5332711,0.105968796,0.3658563553333333
C018,Escherichia coli K-12 BW25113,BW25113_0714,0,0.008544508,0.0026003171,0.015359427,0.0088347507
C018,Escherichia coli K-12 BW25113,BW25113_0715,0,0.12296094,0.023329165,0.009394542,0.051894882333333336
C018,Escherichia coli K-12 BW25113,BW25113_0716,0,0.004193304,0.0023700781,0.0029957413,0.0031863744666666663
C018,Escherichia coli K-12 BW25113,BW25113_0717,0,0.0023211476,0.0009873332,0.00023206735,0.0011801827166666669
C018,Escherichia coli K-12 BW25113,BW25113_0718,0,0.03615707,0.009497898,0.009109913,0.018254960333333334
C018,Escherichia coli K-12 BW25113,BW25113_0719,0,6.421015e-05,0.0013964574,0.016703622,0.006054763183333333
C018,Escherichia coli K-12 BW25113,BW25113_0720,0,0.81226546,0.64746726,0.69294506,0.7175592599999999
C018,Escherichia coli K-12 BW25113,BW25113_0721,0,0.6843641,0.66264087,0.6009856,0.64933019
C018,Escherichia coli K-12 BW25113,BW25113_0722,0,0.12791747,0.091858424,0.39403135,0.20460241466666665
C018,Escherichia coli K-12 BW25113,BW25113_0723,0,0.93358773,0.90052253,0.9348132,0.9229744866666666
C018,Escherichia coli K-12 BW25113,BW25113_0724,0,0.19170633,0.326305,0.5527892,0.35693351
C018,Escherichia coli K-12 BW25113,BW25113_0726,0,0.9689293,0.9439556,0.94217545,0.9516867833333333
C018,Escherichia coli K-12 BW25113,BW25113_0727,0,0.8526014,0.882235,0.71699935,0.8172785833333333
C018,Escherichia coli K-12 BW25113,BW25113_0728,0,0.65051955,0.66180843,0.557532,0.6232866600000001
C018,Escherichia coli K-12 BW25113,BW25113_0729,0,0.37255374,0.4589866,0.38921025,0.4069168633333334
C018,Escherichia coli K-12 BW25113,BW25113_0730,0,0.13211961,0.04128006,0.021579804,0.06499315800000001
C018,Escherichia coli K-12 BW25113,BW25113_0731,0,0.0018510505,0.035673466,0.0923666,0.04329703883333333
C018,Escherichia coli K-12 BW25113,BW25113_0732,0,0.000111103356,0.00081594894,0.0058584833,0.0022618451986666666
C018,Escherichia coli K-12 BW25113,BW25113_0733,1,0.3965043,0.3204516,0.56478184,0.42724591333333334
C018,Escherichia coli K-12 BW25113,BW25113_0734,0,0.58031356,0.41339293,0.3499205,0.44787566333333334
C018,Escherichia coli K-12 BW25113,BW25113_0735,0,0.31572106,0.22753876,0.5932999,0.37885324000000004
C018,Escherichia coli K-12 BW25113,BW25113_0736,0,0.7195906,0.8642376,0.87597716,0.8199351200000001
C018,Escherichia coli K-12 BW25113,BW25113_0737,0,0.47579363,0.16443028,0.5148397,0.38502120333333334
C018,Escherichia coli K-12 BW25113,BW25113_0738,0,0.16182156,0.3331221,0.46385336,0.3195990066666667
C018,Escherichia coli K-12 BW25113,BW25113_0739,0,0.44196868,0.10516061,0.24029206,0.2624737833333333
C018,Escherichia coli K-12 BW25113,BW25113_0740,0,0.08071109,0.15160972,0.35842302,0.19691461
C018,Escherichia coli K-12 BW25113,BW25113_0741,0,0.35561073,0.16024831,0.6519968,0.38928528
C018,Escherichia coli K-12 BW25113,BW25113_0742,0,0.020209132,0.011127752,0.12667057,0.05266915133333334
C018,Escherichia coli K-12 BW25113,BW25113_0750,0,0.23635936,0.015196712,0.068522684,0.10669291866666665
C018,Escherichia coli K-12 BW25113,BW25113_0751,0,0.50915164,0.18131556,0.011465105,0.233977435
C018,Escherichia coli K-12 BW25113,BW25113_0752,0,0.051745538,0.006137249,0.008913435,0.022265407333333334
C018,Escherichia coli K-12 BW25113,BW25113_0753,0,0.00083261874,0.0063700774,0.039614588,0.01560576138
C018,Escherichia coli K-12 BW25113,BW25113_0754,0,0.43612635,0.52137274,0.37599084,0.44449664333333333
C018,Escherichia coli K-12 BW25113,BW25113_0755,0,0.2593117,0.27857354,0.52180874,0.3532313266666667
C018,Escherichia coli K-12 BW25113,BW25113_0756,0,0.04945986,0.10133211,0.058444083,0.069745351
C018,Escherichia coli K-12 BW25113,BW25113_0757,0,0.2586818,0.17772007,0.29370692,0.2433695966666667
C018,Escherichia coli K-12 BW25113,BW25113_0758,0,0.44500956,0.40292785,0.06308584,0.30367441666666667
C018,Escherichia coli K-12 BW25113,BW25113_0759,0,0.06902588,0.10871545,0.01958492,0.06577541666666667
C018,Escherichia coli K-12 BW25113,BW25113_0760,0,0.05258679,0.046760794,0.0016324229,0.0336600023
C018,Escherichia coli K-12 BW25113,BW25113_0761,0,0.018141909,0.003078718,0.0033317253,0.008184117433333334
C018,Escherichia coli K-12 BW25113,BW25113_0762,0,0.016472138,0.00010750537,0.014963025,0.01051422279
C018,Escherichia coli K-12 BW25113,BW25113_0763,0,0.01918217,0.0038229523,0.00688439,0.009963170766666666
C018,Escherichia coli K-12 BW25113,BW25113_0764,0,0.26525912,0.12964834,0.52673274,0.3072134
C018,Escherichia coli K-12 BW25113,BW25113_0765,0,0.061924443,0.025101928,0.1350156,0.07401399033333333
C018,Escherichia coli K-12 BW25113,BW25113_0766,0,0.012053041,0.0039828676,0.0006260045,0.005553971033333334
C018,Escherichia coli K-12 BW25113,BW25113_0767,0,0.0075319023,0.005718162,0.04271012,0.018653394766666664
C018,Escherichia coli K-12 BW25113,BW25113_0768,0,0.22269337,0.03397633,0.0014368424,0.08603551413333334
C018,Escherichia coli K-12 BW25113,BW25113_0769,0,0.002713136,0.003090563,0.037570648,0.014458115666666667
C018,Escherichia coli K-12 BW25113,BW25113_0770,0,0.38928184,0.875889,0.8486227,0.7045978466666667
C018,Escherichia coli K-12 BW25113,BW25113_0771,0,0.12664437,0.5126935,0.23427095,0.29120294
C018,Escherichia coli K-12 BW25113,BW25113_0772,0,0.0005593371,0.018512523,0.0056366357,0.008236165266666666
C018,Escherichia coli K-12 BW25113,BW25113_0773,0,0.00807899,0.0010852531,2.4400257e-05,0.0030628811190000003
C018,Escherichia coli K-12 BW25113,BW25113_0774,0,0.48318014,0.28055933,0.13230024,0.29867990333333333
C018,Escherichia coli K-12 BW25113,BW25113_0775,0,0.49389267,0.10817373,0.6546967,0.41892103333333336
C018,Escherichia coli K-12 BW25113,BW25113_0776,0,0.13174708,0.016888814,0.009770612,0.05280216866666667
C018,Escherichia coli K-12 BW25113,BW25113_0777,0,0.005656067,0.0015413419,0.34202665,0.11640801963333332
C018,Escherichia coli K-12 BW25113,BW25113_0778,0,0.72045517,0.35783607,0.5435786,0.54062328
C018,Escherichia coli K-12 BW25113,BW25113_0779,0,0.30121928,0.17532887,0.13324206,0.2032634033333333
C018,Escherichia coli K-12 BW25113,BW25113_0780,0,0.063536875,0.01865872,0.052653525,0.04494970666666667
C018,Escherichia coli K-12 BW25113,BW25113_0781,0,0.003297952,0.011770686,0.16976804,0.061612226
C018,Escherichia coli K-12 BW25113,BW25113_0782,0,0.005166042,0.16699623,0.031327657,0.06782997633333333
C018,Escherichia coli K-12 BW25113,BW25113_0783,0,0.016851319,0.16384374,0.00781085,0.062835303
C018,Escherichia coli K-12 BW25113,BW25113_0784,0,0.35525522,0.12773296,0.17959227,0.22086015
C018,Escherichia coli K-12 BW25113,BW25113_0785,0,0.41300857,0.41457266,0.778757,0.5354460766666667
C018,Escherichia coli K-12 BW25113,BW25113_0786,0,0.6169431,0.44919515,0.4624868,0.5095416833333333
C018,Escherichia coli K-12 BW25113,BW25113_0787,0,0.074610345,0.10847377,0.037853193,0.07364576933333333
C018,Escherichia coli K-12 BW25113,BW25113_0788,0,0.036682326,0.081976645,0.04613092,0.054929963666666665
C018,Escherichia coli K-12 BW25113,BW25113_0789,0,0.18205857,0.30878052,0.037791304,0.17621013133333333
C018,Escherichia coli K-12 BW25113,BW25113_0790,0,0.9588725,0.7949336,0.67069346,0.80816652
C018,Escherichia coli K-12 BW25113,BW25113_0791,0,0.8911685,0.36569586,0.39209348,0.5496526133333334
C018,Escherichia coli K-12 BW25113,BW25113_0792,0,0.18320374,0.2948738,0.007696201,0.16192458033333335
C018,Escherichia coli K-12 BW25113,BW25113_0793,0,0.2056696,0.106435776,0.055326585,0.12247732033333332
C018,Escherichia coli K-12 BW25113,BW25113_0794,0,0.006871098,0.03416445,0.014944075,0.018659874333333333
C018,Escherichia coli K-12 BW25113,BW25113_0795,0,0.05711107,0.013692877,0.033073146,0.03462569766666667
C018,Escherichia coli K-12 BW25113,BW25113_0796,0,0.005949464,0.08899451,0.022447828,0.03913060066666667
C018,Escherichia coli K-12 BW25113,BW25113_0797,0,0.06726989,0.06044265,0.054128937,0.060613825666666656
C018,Escherichia coli K-12 BW25113,BW25113_0798,0,0.16585676,0.17495777,0.04977922,0.13019791666666666
C018,Escherichia coli K-12 BW25113,BW25113_0799,0,0.07459831,0.1661128,0.033958603,0.09155657099999999
C018,Escherichia coli K-12 BW25113,BW25113_0800,0,0.009962629,0.008602899,0.27619094,0.098252156
C018,Escherichia coli K-12 BW25113,BW25113_0801,0,0.0005180696,0.03139801,0.035471573,0.022462550866666663
C018,Escherichia coli K-12 BW25113,BW25113_0802,0,0.0010654787,0.0003663665,0.00071984815,0.0007172311166666667
C018,Escherichia coli K-12 BW25113,BW25113_0803,0,0.24440229,0.09536212,0.1487095,0.16282463666666666
C018,Escherichia coli K-12 BW25113,BW25113_0804,0,0.043798756,0.0023777504,0.036816344,0.027664283466666665
C018,Escherichia coli K-12 BW25113,BW25113_0805,0,0.049225304,0.05283275,0.044663876,0.04890731
C018,Escherichia coli K-12 BW25113,BW25113_0806,0,0.00034168115,0.00017330387,0.00037300555,0.00029599685666666667
C018,Escherichia coli K-12 BW25113,BW25113_0807,0,0.0061796894,0.0016540854,0.0012399312,0.003024568666666667
C018,Escherichia coli K-12 BW25113,BW25113_0808,0,0.059482712,0.12793916,0.012653804,0.06669189199999999
C018,Escherichia coli K-12 BW25113,BW25113_0809,0,0.046032257,0.0050083,0.12477955,0.05860670233333334
C018,Escherichia coli K-12 BW25113,BW25113_0810,0,0.013389214,0.004825763,0.011557289,0.009924088666666666
C018,Escherichia coli K-12 BW25113,BW25113_0811,0,0.058138512,0.06496747,0.021394791,0.04816692433333333
C018,Escherichia coli K-12 BW25113,BW25113_0812,0,0.029322382,0.140498,0.15086253,0.106894304
C018,Escherichia coli K-12 BW25113,BW25113_0813,0,0.039045457,0.008461298,0.0011813303,0.016229361766666665
C018,Escherichia coli K-12 BW25113,BW25113_0814,0,0.4298763,0.08682457,0.001480953,0.17272727433333332
C018,Escherichia coli K-12 BW25113,BW25113_0815,0,0.1804442,0.146811,0.13568865,0.15431461666666665
C018,Escherichia coli K-12 BW25113,BW25113_0817,0,0.05243459,0.012538703,0.050079912,0.03835106833333333
C018,Escherichia coli K-12 BW25113,BW25113_0818,0,0.04649038,0.063004985,0.029894056,0.046463140333333326
C018,Escherichia coli K-12 BW25113,BW25113_0819,0,0.054910164,0.06515931,0.12640834,0.08215927133333334
C018,Escherichia coli K-12 BW25113,BW25113_0820,0,0.046308327,0.09779179,0.010621724,0.051573947
C018,Escherichia coli K-12 BW25113,BW25113_0821,0,0.004808965,0.0067286436,0.005849212,0.005795606866666666
C018,Escherichia coli K-12 BW25113,BW25113_0822,0,0.00933191,0.0382725,0.0039207763,0.0171750621
C018,Escherichia coli K-12 BW25113,BW25113_0823,0,0.00088428776,0.008557367,0.14446256,0.051301404919999995
C018,Escherichia coli K-12 BW25113,BW25113_0824,0,0.025985576,0.010991016,0.018336812,0.018437801333333333
C018,Escherichia coli K-12 BW25113,BW25113_0825,0,0.0007663684,0.017286822,0.004864667,0.0076392858
C018,Escherichia coli K-12 BW25113,BW25113_0826,0,0.5062625,0.065652445,0.10908003,0.22699832499999997
C018,Escherichia coli K-12 BW25113,BW25113_0827,0,0.03638442,0.023590533,0.1472329,0.06906928433333333
C018,Escherichia coli K-12 BW25113,BW25113_0828,0,0.004512906,0.016060155,0.019943122,0.013505394333333332
C018,Escherichia coli K-12 BW25113,BW25113_0829,0,0.03458094,0.07017306,0.22705919,0.11060439666666666
C018,Escherichia coli K-12 BW25113,BW25113_0830,0,0.2746288,0.2124816,0.37649027,0.28786689000000004
C018,Escherichia coli K-12 BW25113,BW25113_0831,0,0.030168904,0.00372869,0.00049314176,0.011463578586666669
C018,Escherichia coli K-12 BW25113,BW25113_0832,0,0.010056816,0.022284262,0.01799142,0.01677749933333333
C018,Escherichia coli K-12 BW25113,BW25113_0833,0,0.37728044,0.25216177,0.13746034,0.2556341833333333
C018,Escherichia coli K-12 BW25113,BW25113_0834,0,0.28178778,0.25494996,0.5128737,0.34987048000000004
C018,Escherichia coli K-12 BW25113,BW25113_0835,0,0.26148567,0.13247965,0.101753876,0.165239732
C018,Escherichia coli K-12 BW25113,BW25113_0836,0,0.052917894,0.0027545425,0.05811092,0.0379277855
C018,Escherichia coli K-12 BW25113,BW25113_0837,0,0.0011679317,0.002278989,0.0054974286,0.0029814497666666665
C018,Escherichia coli K-12 BW25113,BW25113_0838,0,0.0011681654,0.028801095,0.0012566862,0.010408648866666667
C018,Escherichia coli K-12 BW25113,BW25113_0839,0,0.106272236,0.08981996,0.17029013,0.12212744199999999
C018,Escherichia coli K-12 BW25113,BW25113_0840,0,0.028481081,0.1606972,0.002686857,0.063955046
C018,Escherichia coli K-12 BW25113,BW25113_0841,0,0.21001014,0.05585839,0.018488321,0.09478561699999999
C018,Escherichia coli K-12 BW25113,BW25113_0842,0,0.004407991,0.008404096,0.008697247,0.007169777999999999
C018,Escherichia coli K-12 BW25113,BW25113_0843,0,0.00061998103,2.4419774e-06,0.0005786866,0.0004003698691333333
C018,Escherichia coli K-12 BW25113,BW25113_0844,0,0.006282857,0.02105595,0.049124394,0.02548773366666667
C018,Escherichia coli K-12 BW25113,BW25113_0845,0,0.089797266,0.094601,0.0028158056,0.062404690533333335
C018,Escherichia coli K-12 BW25113,BW25113_0846,0,0.002055258,0.0015367029,0.0100564165,0.004549459133333334
C018,Escherichia coli K-12 BW25113,BW25113_0847,0,0.009171737,0.06647777,0.0865127,0.054054069
C018,Escherichia coli K-12 BW25113,BW25113_0848,0,0.004932323,0.056077108,0.0017758969,0.020928442633333336
C018,Escherichia coli K-12 BW25113,BW25113_0849,0,0.25113288,0.060874887,0.079434864,0.130480877
C018,Escherichia coli K-12 BW25113,BW25113_0850,0,0.48496208,0.269082,0.3832263,0.37909012666666664
C018,Escherichia coli K-12 BW25113,BW25113_0851,0,0.008765012,0.003325344,0.011053843,0.0077147330000000005
C018,Escherichia coli K-12 BW25113,BW25113_0852,0,0.29902202,0.12224571,0.0077550192,0.14300758306666667
C018,Escherichia coli K-12 BW25113,BW25113_0853,0,0.01988097,0.00027185015,0.04485481,0.02166921005
C018,Escherichia coli K-12 BW25113,BW25113_0854,0,0.0024342986,0.0031331019,0.0006262954,0.0020645653
C018,Escherichia coli K-12 BW25113,BW25113_0855,0,0.011950723,0.042841546,0.004695169,0.019829146000000002
C018,Escherichia coli K-12 BW25113,BW25113_0856,0,0.12610273,0.010599518,0.00607293,0.047591726
C018,Escherichia coli K-12 BW25113,BW25113_0857,0,0.18154673,0.09194343,0.037778657,0.10375627233333333
C018,Escherichia coli K-12 BW25113,BW25113_0858,0,0.47270805,0.4226178,0.6851668,0.5268308833333334
C018,Escherichia coli K-12 BW25113,BW25113_0859,0,0.010961971,0.0024312702,0.016410142,0.009934461066666666
C018,Escherichia coli K-12 BW25113,BW25113_0860,0,0.074247316,0.09992394,0.005454394,0.05987521666666667
C018,Escherichia coli K-12 BW25113,BW25113_0861,0,0.044506613,0.03213967,0.014015613,0.030220632
C018,Escherichia coli K-12 BW25113,BW25113_0862,0,0.0058117076,0.083513245,0.017669093,0.035664681866666666
C018,Escherichia coli K-12 BW25113,BW25113_0863,0,0.13932133,0.17250583,0.03695602,0.11626105999999999
C018,Escherichia coli K-12 BW25113,BW25113_0864,0,0.44658804,0.12338804,0.25417888,0.27471832
C018,Escherichia coli K-12 BW25113,BW25113_0865,0,0.0018591214,0.0007234684,0.000101929734,0.0008948398446666666
C018,Escherichia coli K-12 BW25113,BW25113_0866,0,0.04657761,0.033857808,0.22646321,0.10229954266666667
C018,Escherichia coli K-12 BW25113,BW25113_0867,0,0.111315764,0.15699188,0.007271691,0.09185977833333335
C018,Escherichia coli K-12 BW25113,BW25113_0868,0,0.004344209,0.036652163,0.021367451,0.020787941
C018,Escherichia coli K-12 BW25113,BW25113_0869,0,0.070736,0.012831352,0.011534939,0.031700763666666666
C018,Escherichia coli K-12 BW25113,BW25113_0870,0,0.16553313,0.08995081,0.12799644,0.12782679333333333
C018,Escherichia coli K-12 BW25113,BW25113_0871,0,0.021973845,0.0018166251,0.07516556,0.03298534336666667
C018,Escherichia coli K-12 BW25113,BW25113_0872,0,0.011298227,0.008014173,0.036407176,0.018573192
C018,Escherichia coli K-12 BW25113,BW25113_0873,0,0.039607022,0.16156633,0.273354,0.15817578399999999
C018,Escherichia coli K-12 BW25113,BW25113_0874,0,0.01978879,0.004979753,0.09176874,0.038845761
C018,Escherichia coli K-12 BW25113,BW25113_0875,0,0.16692673,0.009374909,0.005925882,0.060742507
C018,Escherichia coli K-12 BW25113,BW25113_0876,0,0.01500922,0.0017400441,0.25210387,0.08961771136666667
C018,Escherichia coli K-12 BW25113,BW25113_0877,0,0.23484723,0.05224722,0.060288366,0.11579427199999999
C018,Escherichia coli K-12 BW25113,BW25113_0878,0,0.006388412,0.00055098755,0.00042779738,0.00245573231
C018,Escherichia coli K-12 BW25113,BW25113_0879,0,0.06623353,0.0151414685,0.009234452,0.030203150166666668
C018,Escherichia coli K-12 BW25113,BW25113_0880,0,0.025138192,0.00916672,0.017853528,0.017386146666666668
C018,Escherichia coli K-12 BW25113,BW25113_0881,0,0.57467884,0.21128914,0.62191373,0.4692939033333334
C018,Escherichia coli K-12 BW25113,BW25113_0882,0,0.04551808,0.08915802,0.3887711,0.1744824
C018,Escherichia coli K-12 BW25113,BW25113_0884,1,0.9557687,0.91678965,0.960796,0.94445145
C018,Escherichia coli K-12 BW25113,BW25113_0885,0,0.019844964,0.067242384,0.02988278,0.03899004266666667
C018,Escherichia coli K-12 BW25113,BW25113_0886,1,0.37721968,0.5535719,0.9619876,0.6309263933333333
C018,Escherichia coli K-12 BW25113,BW25113_0887,0,0.42342132,0.29826653,0.54172635,0.42113806666666664
C018,Escherichia coli K-12 BW25113,BW25113_0888,0,0.8511094,0.584916,0.7597644,0.7319299333333333
C018,Escherichia coli K-12 BW25113,BW25113_0889,0,0.017600019,0.017157553,0.004428279,0.013061950333333334
C018,Escherichia coli K-12 BW25113,BW25113_0890,1,0.8377541,0.9084981,0.5397313,0.7619945
C018,Escherichia coli K-12 BW25113,BW25113_0891,1,0.98581994,0.9807869,0.9865024,0.9843697466666667
C018,Escherichia coli K-12 BW25113,BW25113_0892,0,0.06448323,0.15953535,0.29959157,0.17453671666666667
C018,Escherichia coli K-12 BW25113,BW25113_0893,1,0.87845975,0.91944593,0.90908605,0.9023305766666666
C018,Escherichia coli K-12 BW25113,BW25113_0894,0,0.27497473,0.2643496,0.40903214,0.31611882333333335
C018,Escherichia coli K-12 BW25113,BW25113_0895,0,0.059003502,0.11953215,0.1408264,0.10645401733333333
C018,Escherichia coli K-12 BW25113,BW25113_0896,0,0.015819862,0.072470546,0.251657,0.11331580266666667
C018,Escherichia coli K-12 BW25113,BW25113_0897,0,0.0041695395,0.016420629,0.0041677263,0.0082526316
C018,Escherichia coli K-12 BW25113,BW25113_0898,0,0.0066935164,0.011728484,0.007266887,0.008562962466666666
C018,Escherichia coli K-12 BW25113,BW25113_0899,0,0.011964965,0.025933448,0.018278604,0.018725672333333332
C018,Escherichia coli K-12 BW25113,BW25113_0900,0,0.14187057,0.01594546,0.0014558723,0.0530906341
C018,Escherichia coli K-12 BW25113,BW25113_0901,0,0.0007474931,0.00019523078,0.008855224,0.0032659826266666666
C018,Escherichia coli K-12 BW25113,BW25113_0902,0,0.18803017,0.110185325,0.43151507,0.24324352166666666
C018,Escherichia coli K-12 BW25113,BW25113_0903,0,0.46912247,0.17612456,0.1763088,0.27385194333333335
C018,Escherichia coli K-12 BW25113,BW25113_0904,0,0.031671613,0.081854634,0.08318865,0.06557163233333334
C018,Escherichia coli K-12 BW25113,BW25113_0905,0,0.016977398,0.0054483907,0.12638839,0.049604726233333334
C018,Escherichia coli K-12 BW25113,BW25113_0906,0,0.0710418,0.061827872,0.00927965,0.047383107333333334
C018,Escherichia coli K-12 BW25113,BW25113_0907,0,0.95007086,0.76657635,0.6239938,0.7802136700000001
C018,Escherichia coli K-12 BW25113,BW25113_0908,0,0.77716863,0.6756011,0.8285543,0.7604413433333334
C018,Escherichia coli K-12 BW25113,BW25113_0909,0,0.57289183,0.89213127,0.17437878,0.5464672933333333
C018,Escherichia coli K-12 BW25113,BW25113_0910,0,0.9760357,0.96608067,0.9238972,0.9553378566666666
C018,Escherichia coli K-12 BW25113,BW25113_0911,1,0.94064856,0.87220883,0.9562168,0.92302473
C018,Escherichia coli K-12 BW25113,BW25113_0912,0,0.05406546,0.020641051,0.031839594,0.03551536833333333
C018,Escherichia coli K-12 BW25113,BW25113_0913,0,0.012537356,0.00091061817,0.035594113,0.01634736239
C018,Escherichia coli K-12 BW25113,BW25113_0914,1,0.99559987,0.99475914,0.99133587,0.9938982933333333
C018,Escherichia coli K-12 BW25113,BW25113_0915,1,0.9953891,0.98224777,0.9855628,0.9877332233333332
C018,Escherichia coli K-12 BW25113,BW25113_0916,0,0.0012074049,0.00041964848,0.0014728575,0.0010333036266666666
C018,Escherichia coli K-12 BW25113,BW25113_0917,0,0.98661554,0.97046113,0.888098,0.9483915566666666
C018,Escherichia coli K-12 BW25113,BW25113_0918,1,0.9472203,0.9075877,0.9754953,0.9434344333333332
C018,Escherichia coli K-12 BW25113,BW25113_0919,0,0.020445747,0.026405688,0.016090436,0.020980623666666667
C018,Escherichia coli K-12 BW25113,BW25113_0920,0,0.42022067,0.14204518,0.22367083,0.2619788933333333
C018,Escherichia coli K-12 BW25113,BW25113_0921,0,0.0022757351,0.0003905629,0.00086060824,0.0011756354133333335
C018,Escherichia coli K-12 BW25113,BW25113_0922,1,0.97451687,0.9825983,0.97309273,0.9767359666666667
C018,Escherichia coli K-12 BW25113,BW25113_0923,1,0.96644366,0.9655616,0.9868339,0.9729463866666667
C018,Escherichia coli K-12 BW25113,BW25113_0924,1,0.9826195,0.9879211,0.9160058,0.9621821333333335
C018,Escherichia coli K-12 BW25113,BW25113_0925,0,0.00064354145,0.0007303526,0.009444079,0.003605991016666666
C018,Escherichia coli K-12 BW25113,BW25113_0926,0,0.35895625,0.07817582,0.033113588,0.15674855266666665
C018,Escherichia coli K-12 BW25113,BW25113_0927,0,0.014033977,0.008600609,0.008315366,0.010316650666666665
C018,Escherichia coli K-12 BW25113,BW25113_0928,0,0.6572157,0.41951162,0.7351493,0.6039588733333333
C018,Escherichia coli K-12 BW25113,BW25113_0929,0,0.15639983,0.5785331,0.50207037,0.41233443333333336
C018,Escherichia coli K-12 BW25113,BW25113_0930,1,0.93256533,0.9554788,0.96137035,0.9498048266666667
C018,Escherichia coli K-12 BW25113,BW25113_0931,0,0.002449248,0.012094726,0.021302357,0.011948777
C018,Escherichia coli K-12 BW25113,BW25113_0932,0,0.25804368,0.24888591,0.22169462,0.24287473666666667
C018,Escherichia coli K-12 BW25113,BW25113_0933,0,0.10815865,0.25394353,0.0059492867,0.12268382223333331
C018,Escherichia coli K-12 BW25113,BW25113_0934,0,0.013454066,0.010597948,0.017333413,0.013795142333333335
C018,Escherichia coli K-12 BW25113,BW25113_0935,0,0.009899984,0.0040726145,0.016654065,0.010208887833333333
C018,Escherichia coli K-12 BW25113,BW25113_0936,0,0.1461352,0.010681704,0.00433684,0.053717914666666665
C018,Escherichia coli K-12 BW25113,BW25113_0937,0,3.852041e-05,0.026644522,0.0005336036,0.009072215336666667
C018,Escherichia coli K-12 BW25113,BW25113_0938,0,0.00070618413,0.001964408,0.00077204447,0.0011475455333333333
C018,Escherichia coli K-12 BW25113,BW25113_0939,0,0.048544377,0.1693705,0.030442603,0.08278582666666667
C018,Escherichia coli K-12 BW25113,BW25113_0940,0,0.07292675,0.055700667,0.15213598,0.09358779899999999
C018,Escherichia coli K-12 BW25113,BW25113_0941,0,0.002677563,0.000115560884,0.007293523,0.0033622156279999997
C018,Escherichia coli K-12 BW25113,BW25113_0942,0,0.017815016,0.00027244797,0.00053092587,0.006206129946666666
C018,Escherichia coli K-12 BW25113,BW25113_0943,0,0.02881759,0.00026678902,0.00034144148,0.009808606833333334
C018,Escherichia coli K-12 BW25113,BW25113_0944,0,0.0018353707,0.0009377323,0.00097633555,0.00124981285
C018,Escherichia coli K-12 BW25113,BW25113_0945,0,0.8060715,0.66153044,0.84657323,0.7713917233333335
C018,Escherichia coli K-12 BW25113,BW25113_0946,0,0.48497584,0.24532656,0.21268745,0.31432995
C018,Escherichia coli K-12 BW25113,BW25113_0947,0,0.08047182,0.020645969,0.007523794,0.036213861
C018,Escherichia coli K-12 BW25113,BW25113_0948,0,0.0026967956,0.0027337812,0.06290728,0.0227792856
C018,Escherichia coli K-12 BW25113,BW25113_0949,0,0.282519,0.08915858,0.010785981,0.12748785366666668
C018,Escherichia coli K-12 BW25113,BW25113_0950,0,0.05665919,0.007516704,0.0016591541,0.021945016033333334
C018,Escherichia coli K-12 BW25113,BW25113_0951,0,0.024433756,0.01117067,0.0056654364,0.013756620800000001
C018,Escherichia coli K-12 BW25113,BW25113_0952,0,0.0025400913,0.0036426766,0.004002125,0.0033949642999999995
C018,Escherichia coli K-12 BW25113,BW25113_0953,0,0.06755954,0.07598388,0.46986464,0.20446935333333335
C018,Escherichia coli K-12 BW25113,BW25113_0954,1,0.9934465,0.98677546,0.96014005,0.9801206700000001
C018,Escherichia coli K-12 BW25113,BW25113_0955,0,0.6199365,0.25204295,0.56088436,0.47762127
C018,Escherichia coli K-12 BW25113,BW25113_0956,0,0.011852741,0.03872367,0.27051827,0.10703156033333333
C018,Escherichia coli K-12 BW25113,BW25113_0957,0,0.91895914,0.5774663,0.43687645,0.6444339633333332
C018,Escherichia coli K-12 BW25113,BW25113_0958,0,0.025474409,4.611231e-05,0.00062986877,0.008716796693333332
C018,Escherichia coli K-12 BW25113,BW25113_0959,0,0.19561322,0.0023425205,0.016411034,0.0714555915
C018,Escherichia coli K-12 BW25113,BW25113_0960,0,0.026001351,0.022367803,0.016420374,0.021596509333333333
C018,Escherichia coli K-12 BW25113,BW25113_0961,0,0.007758033,0.024709955,0.01764791,0.01670529933333333
C018,Escherichia coli K-12 BW25113,BW25113_0962,0,0.029147673,0.021878077,0.043222617,0.03141612233333333
C018,Escherichia coli K-12 BW25113,BW25113_0963,0,0.012348079,0.018729242,0.09500961,0.042028976999999995
C018,Escherichia coli K-12 BW25113,BW25113_0964,0,0.007600832,0.0052505317,0.0007068126,0.0045193921
C018,Escherichia coli K-12 BW25113,BW25113_0965,0,0.4954224,0.08181298,0.0733818,0.21687239333333333
C018,Escherichia coli K-12 BW25113,BW25113_0966,0,0.001979389,6.149846e-05,0.045253403,0.015764763486666666
