file_id,organism,locus_tag,ess,conf,conf_bos,conf_eos,conf_first,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0565,0,0.07278516,0.053666864,0.029102491,0.003933172,0.039871921750000004
C018,Escherichia coli K-12 BW25113,BW25113_0566,0,0.13768375,0.00097449217,0.011900934,0.014678972,0.041309537042500004
C018,Escherichia coli K-12 BW25113,BW25113_0567,0,0.013277985,2.4578074e-05,2.794621e-06,0.0051756357,0.00462024834875
C018,Escherichia coli K-12 BW25113,BW25113_0568,0,0.02530032,0.02421803,0.008217513,0.104201525,0.040484347000000004
C018,Escherichia coli K-12 BW25113,BW25113_0569,0,0.100996934,0.29030812,0.015768064,0.0014367527,0.102127467675
C018,Escherichia coli K-12 BW25113,BW25113_0570,0,0.1253958,0.052748118,0.013114975,0.5222186,0.17836937325
C018,Escherichia coli K-12 BW25113,BW25113_0571,0,0.18538512,0.01493061,0.16479553,0.049961798,0.1037682645
C018,Escherichia coli K-12 BW25113,BW25113_0572,0,0.19479558,0.53924274,0.0014283191,0.005745268,0.185302976775
C018,Escherichia coli K-12 BW25113,BW25113_0573,0,0.19757545,0.13337351,0.102605976,0.7471888,0.295185934
C018,Escherichia coli K-12 BW25113,BW25113_0574,0,0.18261272,0.071683675,0.0139702065,0.08906979,0.089334097875
C018,Escherichia coli K-12 BW25113,BW25113_0575,0,0.056998834,0.025180673,0.013382721,0.1380916,0.058413457
C018,Escherichia coli K-12 BW25113,BW25113_0576,0,0.043562744,0.006763059,0.10610935,0.049526572,0.051490431249999996
C018,Escherichia coli K-12 BW25113,BW25113_0577,0,0.10108669,0.010643912,0.3180685,0.019570446,0.112342387
C018,Escherichia coli K-12 BW25113,BW25113_0578,0,0.14198466,0.0011420584,0.05098938,0.0538448,0.061990224600000005
C018,Escherichia coli K-12 BW25113,BW25113_0579,0,0.3771837,0.16221966,0.0049574,0.039870735,0.14605787375
C018,Escherichia coli K-12 BW25113,BW25113_0580,0,0.004886451,0.012956695,0.00662851,0.018723695,0.01079883775
C018,Escherichia coli K-12 BW25113,BW25113_0581,0,0.17219149,0.012007701,0.0025996047,0.0976023,0.07110027392500001
C018,Escherichia coli K-12 BW25113,BW25113_0582,0,0.00025073218,0.00031984635,0.00032506807,0.00018526442,0.000270227755
C018,Escherichia coli K-12 BW25113,BW25113_0583,1,0.024306884,0.50014687,0.0027281253,0.1725207,0.174925644825
C018,Escherichia coli K-12 BW25113,BW25113_0584,0,0.0029672764,0.027828686,0.00048788197,0.029611139,0.0152237458425
C018,Escherichia coli K-12 BW25113,BW25113_0585,0,0.009588631,0.0011029615,0.014098196,0.0001394849,0.00623231835
C018,Escherichia coli K-12 BW25113,BW25113_0586,0,0.019947914,0.13719647,0.02487064,0.0020491907,0.046016053675
C018,Escherichia coli K-12 BW25113,BW25113_0587,0,0.029960372,0.024634814,0.119090766,0.011654549,0.04633512525
C018,Escherichia coli K-12 BW25113,BW25113_0588,0,0.04845639,0.042400975,0.045262706,0.12705256,0.06579315775
C018,Escherichia coli K-12 BW25113,BW25113_0589,0,0.22605692,0.31388402,0.46550176,0.79663,0.45051817499999997
C018,Escherichia coli K-12 BW25113,BW25113_0590,0,0.72881776,0.37314802,0.5000542,0.08260427,0.42115606250000004
C018,Escherichia coli K-12 BW25113,BW25113_0591,0,0.36407536,0.11626631,0.042304467,0.17441572,0.17426546425
C018,Escherichia coli K-12 BW25113,BW25113_0592,0,0.46797487,0.15774944,0.25196865,0.010784145,0.22211927625
C018,Escherichia coli K-12 BW25113,BW25113_0593,0,0.14067823,0.044400115,0.21713352,0.0041288105,0.10158516887499999
C018,Escherichia coli K-12 BW25113,BW25113_0594,0,0.078431845,0.0023572943,0.004735178,0.0009164346,0.021610187975000004
C018,Escherichia coli K-12 BW25113,BW25113_0595,0,0.003588356,0.010601084,0.21162191,0.025660075,0.06286785624999999
C018,Escherichia coli K-12 BW25113,BW25113_0596,0,0.1012994,0.0008921543,0.0034914047,0.0025083618,0.0270478302
C018,Escherichia coli K-12 BW25113,BW25113_0597,0,0.021520603,0.010417778,0.009143306,0.003700563,0.0111955625
C018,Escherichia coli K-12 BW25113,BW25113_0598,0,0.8298935,0.6486037,0.9909484,0.92287326,0.8480797150000001
C018,Escherichia coli K-12 BW25113,BW25113_0599,0,0.014654349,0.12126348,0.04909181,0.034910828,0.05498011675
C018,Escherichia coli K-12 BW25113,BW25113_0600,0,0.035139382,0.05176186,0.00478835,0.082199566,0.0434722895
C018,Escherichia coli K-12 BW25113,BW25113_0601,0,0.020092452,0.018046092,0.015568192,0.04303245,0.0241847965
C018,Escherichia coli K-12 BW25113,BW25113_0602,0,0.0035491954,0.007671002,0.077232555,0.00030698295,0.022189933837500002
C018,Escherichia coli K-12 BW25113,BW25113_0603,0,0.05790469,0.0020555202,0.00012419102,0.0697666,0.032462750304999996
C018,Escherichia coli K-12 BW25113,BW25113_0604,0,0.033269186,0.008339851,0.001268632,0.03639835,0.01981900475
C018,Escherichia coli K-12 BW25113,BW25113_0605,0,0.0135637,0.0020413753,0.0019278995,0.0841398,0.0254181937
C018,Escherichia coli K-12 BW25113,BW25113_0606,0,0.06739413,0.012139036,0.12150223,0.02373435,0.0561924365
C018,Escherichia coli K-12 BW25113,BW25113_0607,0,0.07810872,0.021363808,0.5255151,0.110172324,0.183789988
C018,Escherichia coli K-12 BW25113,BW25113_0608,0,0.4143275,0.22073695,0.85257316,0.5158142,0.5008629525
C018,Escherichia coli K-12 BW25113,BW25113_0610,0,0.09831964,0.0303112,0.02223021,0.10598592,0.0642117425
C018,Escherichia coli K-12 BW25113,BW25113_0611,0,0.06808727,0.016915405,0.0027884329,0.56278616,0.162644316975
C018,Escherichia coli K-12 BW25113,BW25113_0612,0,0.018452892,0.004776133,0.0109268,0.18929072,0.05586163625
C018,Escherichia coli K-12 BW25113,BW25113_0613,0,0.0011971171,0.020367626,0.003794627,0.00024537204,0.006401185535
C018,Escherichia coli K-12 BW25113,BW25113_0614,0,0.022686658,0.0073273308,0.06328877,0.014207453,0.026877552949999998
C018,Escherichia coli K-12 BW25113,BW25113_0615,0,0.023154771,0.3463392,0.074883595,0.05383174,0.1245523265
C018,Escherichia coli K-12 BW25113,BW25113_0616,0,0.19887975,0.8446424,0.48653382,0.44229978,0.4930889375
C018,Escherichia coli K-12 BW25113,BW25113_0617,0,0.24553204,0.62443525,0.012892164,0.058072243,0.23523292425
C018,Escherichia coli K-12 BW25113,BW25113_0618,0,0.01769225,0.0031362667,0.0074403007,0.0009167796,0.00729639925
C018,Escherichia coli K-12 BW25113,BW25113_0619,0,0.42517456,0.017486751,0.3120169,0.45957255,0.30356269025
C018,Escherichia coli K-12 BW25113,BW25113_0620,0,0.01025165,0.0053120265,0.00052197947,0.08165569,0.0244353364925
C018,Escherichia coli K-12 BW25113,BW25113_0621,0,0.0132068535,0.043196764,0.0026132725,0.034749143,0.02344150825
C018,Escherichia coli K-12 BW25113,BW25113_0622,0,0.037302513,0.02697112,0.012951141,0.24942765,0.081663106
C018,Escherichia coli K-12 BW25113,BW25113_0623,0,0.31158373,0.66456527,0.20171273,0.033440743,0.30282561825000004
C018,Escherichia coli K-12 BW25113,BW25113_0624,0,0.0027213062,0.023846377,0.0032347562,0.0066566295,0.009114767224999999
C018,Escherichia coli K-12 BW25113,BW25113_0627,0,0.040298715,0.32094255,0.30579072,0.0812787,0.18707767125
C018,Escherichia coli K-12 BW25113,BW25113_0628,0,0.82351404,0.8906718,0.8049531,0.7856536,0.826198135
C018,Escherichia coli K-12 BW25113,BW25113_0629,0,0.015319541,0.0019956497,0.00016190711,0.0114479,0.0072312494525000005
C018,Escherichia coli K-12 BW25113,BW25113_0630,0,0.8946479,0.3569547,0.7872177,0.68700564,0.681456485
C018,Escherichia coli K-12 BW25113,BW25113_0631,0,0.12709151,0.35973635,0.7663458,0.27140278,0.38114411
C018,Escherichia coli K-12 BW25113,BW25113_0632,0,0.12787735,0.073297955,0.037716556,0.28550693,0.13109969775
C018,Escherichia coli K-12 BW25113,BW25113_0633,0,0.024039699,0.011398102,0.0010488019,0.0013244314,0.009452758575000001
C018,Escherichia coli K-12 BW25113,BW25113_0634,1,0.97939885,0.947782,0.99285406,0.97330654,0.9733353625000001
C018,Escherichia coli K-12 BW25113,BW25113_0635,1,0.95231354,0.97397906,0.89173365,0.9696349,0.9469152875
C018,Escherichia coli K-12 BW25113,BW25113_0636,0,0.6475062,0.29821864,0.7598963,0.60568094,0.57782552
C018,Escherichia coli K-12 BW25113,BW25113_0637,0,0.5921764,0.58936715,0.7252023,0.5560705,0.6157040875
C018,Escherichia coli K-12 BW25113,BW25113_0638,0,0.016023366,0.014657284,0.005319565,0.017316973,0.013329297
C018,Escherichia coli K-12 BW25113,BW25113_0639,1,0.98389024,0.99553335,0.99416155,0.8149328,0.947129485
C018,Escherichia coli K-12 BW25113,BW25113_0640,1,0.99754035,0.99261695,0.9992053,0.9948396,0.99605055
C018,Escherichia coli K-12 BW25113,BW25113_0641,1,0.9289846,0.91304934,0.6350697,0.9174585,0.848640535
C018,Escherichia coli K-12 BW25113,BW25113_0642,1,0.853654,0.9105221,0.9401621,0.9330756,0.90935345
C018,Escherichia coli K-12 BW25113,BW25113_0643,0,0.0073038875,0.084439844,0.00875577,0.014794281,0.028823445625
C018,Escherichia coli K-12 BW25113,BW25113_0644,0,0.11949399,0.1650149,0.062222157,0.14247102,0.12230051675
C018,Escherichia coli K-12 BW25113,BW25113_0645,0,0.0021779516,0.0035622362,0.00022510513,0.0120959515,0.0045153111074999995
C018,Escherichia coli K-12 BW25113,BW25113_0646,0,0.10232467,0.009727263,0.0016640534,0.0030795273,0.029198878425
C018,Escherichia coli K-12 BW25113,BW25113_0647,0,0.15658163,0.14633583,0.00025463663,0.04766002,0.0877080291575
C018,Escherichia coli K-12 BW25113,BW25113_0648,0,0.015774518,0.07567423,0.0002831792,0.000759388,0.0231228288
C018,Escherichia coli K-12 BW25113,BW25113_0649,0,0.017789662,0.004019232,0.00045906406,0.0048013288,0.006767321715000001
C018,Escherichia coli K-12 BW25113,BW25113_0650,0,0.12624496,0.13949701,0.028507603,0.0038130302,0.0745156508
C018,Escherichia coli K-12 BW25113,BW25113_0651,0,0.06998089,0.046854857,0.0027678367,0.22648056,0.086521035925
C018,Escherichia coli K-12 BW25113,BW25113_0652,0,0.078666605,0.036368877,0.043604467,0.013929056,0.04314225125
C018,Escherichia coli K-12 BW25113,BW25113_0653,0,0.063684165,0.012598163,0.038220625,0.017465921,0.032992218499999997
C018,Escherichia coli K-12 BW25113,BW25113_0654,0,0.009644614,0.010799305,0.0043181144,0.030403279,0.0137913281
C018,Escherichia coli K-12 BW25113,BW25113_0655,0,0.0067783776,0.0010575323,0.00043305027,0.0312842,0.0098882900425
C018,Escherichia coli K-12 BW25113,BW25113_0656,0,0.0026811578,0.002801681,0.03921649,0.08144868,0.0315370022
C018,Escherichia coli K-12 BW25113,BW25113_0657,1,0.96709645,0.9862635,0.84298587,0.8430583,0.90985103
C018,Escherichia coli K-12 BW25113,BW25113_0658,0,0.8957518,0.8641201,0.9167501,0.76271284,0.85983371
C018,Escherichia coli K-12 BW25113,BW25113_0659,0,0.91417813,0.8777487,0.97035867,0.96056926,0.9307136899999999
C018,Escherichia coli K-12 BW25113,BW25113_0660,0,0.5821582,0.4851465,0.19981758,0.6347331,0.475463845
C018,Escherichia coli K-12 BW25113,BW25113_0661,0,0.2393514,0.13481633,0.120260574,0.056210503,0.13765970175
C018,Escherichia coli K-12 BW25113,BW25113_0662,0,0.95127475,0.9096973,0.9283537,0.9243086,0.9284085874999999
C018,Escherichia coli K-12 BW25113,BW25113_0674,0,0.06282669,0.06562913,0.07632693,0.120614424,0.0813492935
C018,Escherichia coli K-12 BW25113,BW25113_0675,0,0.1276142,0.015367463,0.015922125,0.039272144,0.04954398300000001
C018,Escherichia coli K-12 BW25113,BW25113_0676,0,0.16441539,0.07605443,0.0013245745,0.02661489,0.067102321125
C018,Escherichia coli K-12 BW25113,BW25113_0677,0,0.91785496,0.07994758,0.19963397,0.097144075,0.32364514624999996
C018,Escherichia coli K-12 BW25113,BW25113_0678,0,0.10621064,0.036561247,0.15603887,0.14007246,0.10972080425
C018,Escherichia coli K-12 BW25113,BW25113_0679,0,0.008128056,0.06250008,0.2646913,0.07045414,0.101443394
C018,Escherichia coli K-12 BW25113,BW25113_0680,1,0.9835407,0.98581135,0.9886113,0.99563426,0.9883994025
C018,Escherichia coli K-12 BW25113,BW25113_0681,0,0.0016236332,0.00022879618,3.62292e-05,0.00232413,0.0010531971450000001
C018,Escherichia coli K-12 BW25113,BW25113_0682,0,0.2071431,0.010466225,0.008016584,0.1507112,0.09408427724999999
C018,Escherichia coli K-12 BW25113,BW25113_0683,0,0.5255781,0.19652446,0.5288854,0.25716093,0.3770372225
C018,Escherichia coli K-12 BW25113,BW25113_0684,1,0.9823099,0.98621327,0.98987526,0.9413426,0.9749352575
C018,Escherichia coli K-12 BW25113,BW25113_0685,0,0.046174403,0.09577123,0.023795132,0.3356689,0.12535241625
C018,Escherichia coli K-12 BW25113,BW25113_0686,0,0.007913545,0.07561373,0.118047126,0.085607715,0.071795529
C018,Escherichia coli K-12 BW25113,BW25113_0687,0,0.5948549,0.786333,0.43859178,0.6145245,0.608576045
C018,Escherichia coli K-12 BW25113,BW25113_0688,0,0.7217803,0.9131052,0.8250177,0.56538355,0.7563216875
C018,Escherichia coli K-12 BW25113,BW25113_0689,0,0.04184452,0.012184487,0.0050812205,0.0006484708,0.014939674575
C018,Escherichia coli K-12 BW25113,BW25113_0691,0,0.002536847,0.02152228,0.0045742313,0.0022937472,0.007731776375000001
C018,Escherichia coli K-12 BW25113,BW25113_0692,0,0.06643821,0.022307927,0.092072986,0.032739133,0.053389564
C018,Escherichia coli K-12 BW25113,BW25113_0693,0,0.0031294627,0.048610855,0.0015980022,0.001356642,0.013673740475
C018,Escherichia coli K-12 BW25113,BW25113_0694,0,0.23461919,0.037794974,0.25870585,0.25511077,0.196557696
C018,Escherichia coli K-12 BW25113,BW25113_0695,0,0.23283435,0.033536214,0.009781284,0.041314915,0.07936669075
C018,Escherichia coli K-12 BW25113,BW25113_0696,0,0.018554261,0.0029540393,0.001254919,0.0032191684,0.0064955969249999995
C018,Escherichia coli K-12 BW25113,BW25113_0697,0,0.002234356,0.033209365,0.12047502,0.028919438,0.04620954475
C018,Escherichia coli K-12 BW25113,BW25113_0698,0,0.016664883,0.046336763,0.0007364107,0.010815688,0.018638436175
C018,Escherichia coli K-12 BW25113,BW25113_0699,0,0.20693457,0.5195597,0.00087310636,0.12879671,0.21404102159000002
C018,Escherichia coli K-12 BW25113,BW25113_0700,0,0.00033829003,0.00036474687,0.012138654,0.0010790701,0.00348019025
C018,Escherichia coli K-12 BW25113,BW25113_0702,0,0.013953657,0.0434003,0.044007055,0.021240393,0.03065035125
C018,Escherichia coli K-12 BW25113,BW25113_0703,0,0.0002002942,0.00080482836,0.009184872,0.0062835217,0.004118379065
C018,Escherichia coli K-12 BW25113,BW25113_0704,0,0.22684261,0.15834154,0.16494799,0.116337225,0.16661734125
C018,Escherichia coli K-12 BW25113,BW25113_0705,0,0.013530748,0.01630202,0.21106416,0.039299823,0.07004918775
C018,Escherichia coli K-12 BW25113,BW25113_0706,0,0.009078948,0.22716841,0.0032986684,0.04607009,0.0714040291
C018,Escherichia coli K-12 BW25113,BW25113_0707,0,0.013670311,0.13581203,0.0824917,0.015912477,0.0619716295
C018,Escherichia coli K-12 BW25113,BW25113_0708,0,0.027436256,0.018158449,0.064815566,0.49430138,0.15117791275
C018,Escherichia coli K-12 BW25113,BW25113_0709,0,0.29537454,0.01952702,0.0036665818,0.011851875,0.08260500420000001
C018,Escherichia coli K-12 BW25113,BW25113_0710,0,0.014984911,0.0047644544,0.22187383,0.05165127,0.07331861635
C018,Escherichia coli K-12 BW25113,BW25113_0711,0,0.09558669,0.09353774,0.32134646,0.16903654,0.1698768575
C018,Escherichia coli K-12 BW25113,BW25113_0712,0,0.0044091986,0.008114133,0.10022895,0.0017618629,0.028628536125
C018,Escherichia coli K-12 BW25113,BW25113_0713,0,0.45832917,0.105968796,0.21117671,0.0077771097,0.195812946425
C018,Escherichia coli K-12 BW25113,BW25113_0714,0,0.008544508,0.015359427,0.010442519,0.007497317,0.01046094275
C018,Escherichia coli K-12 BW25113,BW25113_0715,0,0.12296094,0.009394542,0.0036620642,0.013302278,0.03732995605
C018,Escherichia coli K-12 BW25113,BW25113_0716,0,0.004193304,0.0029957413,0.00026643038,0.008367253,0.0039556821700000005
C018,Escherichia coli K-12 BW25113,BW25113_0717,0,0.0023211476,0.00023206735,0.0033951178,0.00065861957,0.0016517380800000001
C018,Escherichia coli K-12 BW25113,BW25113_0718,0,0.03615707,0.009109913,0.0012059176,0.01004543,0.01412958265
C018,Escherichia coli K-12 BW25113,BW25113_0719,0,6.421015e-05,0.016703622,0.0003009642,0.000642065,0.004427715337500001
C018,Escherichia coli K-12 BW25113,BW25113_0720,0,0.81226546,0.69294506,0.20746467,0.35510346,0.5169446624999999
C018,Escherichia coli K-12 BW25113,BW25113_0721,0,0.6843641,0.6009856,0.8275434,0.1999239,0.57820425
C018,Escherichia coli K-12 BW25113,BW25113_0722,0,0.12791747,0.39403135,0.08291288,0.21444494,0.20482666
C018,Escherichia coli K-12 BW25113,BW25113_0723,0,0.93358773,0.9348132,0.8961314,0.74927706,0.8784523474999999
C018,Escherichia coli K-12 BW25113,BW25113_0724,0,0.19170633,0.5527892,0.47169188,0.24611728,0.3655761725
C018,Escherichia coli K-12 BW25113,BW25113_0726,0,0.9689293,0.94217545,0.95920223,0.96725464,0.9593904050000001
C018,Escherichia coli K-12 BW25113,BW25113_0727,0,0.8526014,0.71699935,0.8796391,0.7490844,0.7995810625
C018,Escherichia coli K-12 BW25113,BW25113_0728,0,0.65051955,0.557532,0.2305383,0.32854143,0.44178282
C018,Escherichia coli K-12 BW25113,BW25113_0729,0,0.37255374,0.38921025,0.16549033,0.53024787,0.3643755475
C018,Escherichia coli K-12 BW25113,BW25113_0730,0,0.13211961,0.021579804,0.653565,0.27014142,0.2693514585
C018,Escherichia coli K-12 BW25113,BW25113_0731,0,0.0018510505,0.0923666,0.02677286,0.05037261,0.042840780125
C018,Escherichia coli K-12 BW25113,BW25113_0732,0,0.000111103356,0.0058584833,0.004165591,0.006117056,0.004063058414
C018,Escherichia coli K-12 BW25113,BW25113_0733,1,0.3965043,0.56478184,0.9856286,0.786909,0.683455935
C018,Escherichia coli K-12 BW25113,BW25113_0734,0,0.58031356,0.3499205,0.47360632,0.28985178,0.42342304000000003
C018,Escherichia coli K-12 BW25113,BW25113_0735,0,0.31572106,0.5932999,0.0057099154,0.025348207,0.23501977059999998
C018,Escherichia coli K-12 BW25113,BW25113_0736,0,0.7195906,0.87597716,0.8192972,0.31268123,0.6818865475
C018,Escherichia coli K-12 BW25113,BW25113_0737,0,0.47579363,0.5148397,0.23341094,0.06968911,0.323433345
C018,Escherichia coli K-12 BW25113,BW25113_0738,0,0.16182156,0.46385336,0.61608195,0.27976272,0.3803798975
C018,Escherichia coli K-12 BW25113,BW25113_0739,0,0.44196868,0.24029206,0.034677897,0.00957857,0.18162930175
C018,Escherichia coli K-12 BW25113,BW25113_0740,0,0.08071109,0.35842302,0.38558757,0.036108654,0.21520758349999997
C018,Escherichia coli K-12 BW25113,BW25113_0741,0,0.35561073,0.6519968,0.4543888,0.16985323,0.40796239
C018,Escherichia coli K-12 BW25113,BW25113_0742,0,0.020209132,0.12667057,0.03702817,0.019150347,0.05076455475
C018,Escherichia coli K-12 BW25113,BW25113_0750,0,0.23635936,0.068522684,0.31226683,0.015594976,0.1581859625
C018,Escherichia coli K-12 BW25113,BW25113_0751,0,0.50915164,0.011465105,0.07586945,0.12273297,0.17980479124999998
C018,Escherichia coli K-12 BW25113,BW25113_0752,0,0.051745538,0.008913435,0.0016548391,0.00034592184,0.015664933485
C018,Escherichia coli K-12 BW25113,BW25113_0753,0,0.00083261874,0.039614588,0.0044903536,0.008797219,0.013433694835000001
C018,Escherichia coli K-12 BW25113,BW25113_0754,0,0.43612635,0.37599084,0.58893085,0.82614654,0.556798645
C018,Escherichia coli K-12 BW25113,BW25113_0755,0,0.2593117,0.52180874,0.080675334,0.24918297,0.277744686
C018,Escherichia coli K-12 BW25113,BW25113_0756,0,0.04945986,0.058444083,0.0021387201,0.041344963,0.037846906525
C018,Escherichia coli K-12 BW25113,BW25113_0757,0,0.2586818,0.29370692,0.12736693,0.17342402,0.2132949175
C018,Escherichia coli K-12 BW25113,BW25113_0758,0,0.44500956,0.06308584,0.39877087,0.19809063,0.276239225
C018,Escherichia coli K-12 BW25113,BW25113_0759,0,0.06902588,0.01958492,0.0040911147,0.0033746602,0.024019143724999997
C018,Escherichia coli K-12 BW25113,BW25113_0760,0,0.05258679,0.0016324229,0.0008985881,0.007555057,0.0156682145
C018,Escherichia coli K-12 BW25113,BW25113_0761,0,0.018141909,0.0033317253,0.0023014445,0.007944782,0.0079299652
C018,Escherichia coli K-12 BW25113,BW25113_0762,0,0.016472138,0.014963025,0.099236645,0.0028829924,0.0333887001
C018,Escherichia coli K-12 BW25113,BW25113_0763,0,0.01918217,0.00688439,0.0012888887,0.00050389965,0.0069648370875
C018,Escherichia coli K-12 BW25113,BW25113_0764,0,0.26525912,0.52673274,0.6144926,0.19772379,0.40105206250000003
C018,Escherichia coli K-12 BW25113,BW25113_0765,0,0.061924443,0.1350156,0.17434949,0.096162006,0.11686288475
C018,Escherichia coli K-12 BW25113,BW25113_0766,0,0.012053041,0.0006260045,0.1588307,0.005442397,0.04423803562499999
C018,Escherichia coli K-12 BW25113,BW25113_0767,0,0.0075319023,0.04271012,0.11417029,0.00035327923,0.041191397882499994
C018,Escherichia coli K-12 BW25113,BW25113_0768,0,0.22269337,0.0014368424,0.0110917725,0.012580109,0.061950523475000005
C018,Escherichia coli K-12 BW25113,BW25113_0769,0,0.002713136,0.037570648,0.010548046,0.21215986,0.0657479225
C018,Escherichia coli K-12 BW25113,BW25113_0770,0,0.38928184,0.8486227,0.042973872,0.12742953,0.3520769855
C018,Escherichia coli K-12 BW25113,BW25113_0771,0,0.12664437,0.23427095,0.17975712,0.0042083818,0.13622020545000002
C018,Escherichia coli K-12 BW25113,BW25113_0772,0,0.0005593371,0.0056366357,0.017035484,0.0023347216,0.0063915446
C018,Escherichia coli K-12 BW25113,BW25113_0773,0,0.00807899,2.4400257e-05,0.0129308645,0.00041982217,0.00536351923175
C018,Escherichia coli K-12 BW25113,BW25113_0774,0,0.48318014,0.13230024,0.022295643,0.930097,0.39196825574999994
C018,Escherichia coli K-12 BW25113,BW25113_0775,0,0.49389267,0.6546967,0.08581467,0.009255146,0.31091479650000003
C018,Escherichia coli K-12 BW25113,BW25113_0776,0,0.13174708,0.009770612,0.13389987,0.013931675,0.07233730925
C018,Escherichia coli K-12 BW25113,BW25113_0777,0,0.005656067,0.34202665,0.11464039,0.024383126,0.12167655824999998
C018,Escherichia coli K-12 BW25113,BW25113_0778,0,0.72045517,0.5435786,0.64985627,0.500522,0.60360301
C018,Escherichia coli K-12 BW25113,BW25113_0779,0,0.30121928,0.13324206,0.24955001,0.008784896,0.1731990615
C018,Escherichia coli K-12 BW25113,BW25113_0780,0,0.063536875,0.052653525,0.010604325,0.05174177,0.04463412375
C018,Escherichia coli K-12 BW25113,BW25113_0781,0,0.003297952,0.16976804,0.0026149708,0.08299038,0.06466783570000001
C018,Escherichia coli K-12 BW25113,BW25113_0782,0,0.005166042,0.031327657,0.007986556,0.053216606,0.02442421525
C018,Escherichia coli K-12 BW25113,BW25113_0783,0,0.016851319,0.00781085,0.26959205,0.16280606,0.11426506975
C018,Escherichia coli K-12 BW25113,BW25113_0784,0,0.35525522,0.17959227,0.13052377,0.10064454,0.19150395
C018,Escherichia coli K-12 BW25113,BW25113_0785,0,0.41300857,0.778757,0.13010725,0.39956313,0.4303589875
C018,Escherichia coli K-12 BW25113,BW25113_0786,0,0.6169431,0.4624868,0.027117485,0.038536657,0.28627101050000003
C018,Escherichia coli K-12 BW25113,BW25113_0787,0,0.074610345,0.037853193,0.11235616,0.010447432,0.058816782500000005
C018,Escherichia coli K-12 BW25113,BW25113_0788,0,0.036682326,0.04613092,0.045362584,0.026174342,0.038587542999999995
C018,Escherichia coli K-12 BW25113,BW25113_0789,0,0.18205857,0.037791304,0.011042893,0.026399763,0.0643231325
C018,Escherichia coli K-12 BW25113,BW25113_0790,0,0.9588725,0.67069346,0.5058069,0.7848778,0.7300626649999999
C018,Escherichia coli K-12 BW25113,BW25113_0791,0,0.8911685,0.39209348,0.22688988,0.7433357,0.56337189
C018,Escherichia coli K-12 BW25113,BW25113_0792,0,0.18320374,0.007696201,0.046541013,0.06495435,0.07559882600000001
C018,Escherichia coli K-12 BW25113,BW25113_0793,0,0.2056696,0.055326585,0.030095534,0.6112246,0.22557907975
C018,Escherichia coli K-12 BW25113,BW25113_0794,0,0.006871098,0.014944075,0.14348333,0.41586757,0.14529151825
C018,Escherichia coli K-12 BW25113,BW25113_0795,0,0.05711107,0.033073146,0.00065109535,0.19785298,0.0721720728375
C018,Escherichia coli K-12 BW25113,BW25113_0796,0,0.005949464,0.022447828,0.022880208,0.0014017265,0.013169806624999999
C018,Escherichia coli K-12 BW25113,BW25113_0797,0,0.06726989,0.054128937,0.08394983,0.0643279,0.06741913925
C018,Escherichia coli K-12 BW25113,BW25113_0798,0,0.16585676,0.04977922,0.029574618,0.2548683,0.12501972449999998
C018,Escherichia coli K-12 BW25113,BW25113_0799,0,0.07459831,0.033958603,0.23490858,0.028127277,0.0928981925
C018,Escherichia coli K-12 BW25113,BW25113_0800,0,0.009962629,0.27619094,0.16409431,0.3051079,0.18883894475
C018,Escherichia coli K-12 BW25113,BW25113_0801,0,0.0005180696,0.035471573,0.18815632,0.003026888,0.056793212649999994
C018,Escherichia coli K-12 BW25113,BW25113_0802,0,0.0010654787,0.00071984815,0.037574183,0.021251969,0.0151528697125
C018,Escherichia coli K-12 BW25113,BW25113_0803,0,0.24440229,0.1487095,0.51680946,0.21129318,0.2803036075
C018,Escherichia coli K-12 BW25113,BW25113_0804,0,0.043798756,0.036816344,0.008449489,0.004431314,0.02337397575
C018,Escherichia coli K-12 BW25113,BW25113_0805,0,0.049225304,0.044663876,0.0009793917,0.0009199638,0.023947133875
C018,Escherichia coli K-12 BW25113,BW25113_0806,0,0.00034168115,0.00037300555,0.0020945002,0.33278072,0.08389747672499999
C018,Escherichia coli K-12 BW25113,BW25113_0807,0,0.0061796894,0.0012399312,0.02914872,0.012743461,0.012327950399999999
C018,Escherichia coli K-12 BW25113,BW25113_0808,0,0.059482712,0.012653804,0.6400853,0.007798403,0.18000505475
C018,Escherichia coli K-12 BW25113,BW25113_0809,0,0.046032257,0.12477955,0.08047458,0.060037676,0.07783101575
C018,Escherichia coli K-12 BW25113,BW25113_0810,0,0.013389214,0.011557289,0.002228518,0.00980426,0.00924482025
C018,Escherichia coli K-12 BW25113,BW25113_0811,0,0.058138512,0.021394791,0.006572778,0.07466777,0.04019346275
C018,Escherichia coli K-12 BW25113,BW25113_0812,0,0.029322382,0.15086253,0.0052488083,0.056697357,0.060532769325
C018,Escherichia coli K-12 BW25113,BW25113_0813,0,0.039045457,0.0011813303,0.09611448,0.013154792,0.037374014825
C018,Escherichia coli K-12 BW25113,BW25113_0814,0,0.4298763,0.001480953,0.00078335626,0.2619208,0.17351535231499998
C018,Escherichia coli K-12 BW25113,BW25113_0815,0,0.1804442,0.13568865,0.14387761,0.76537764,0.306347025
C018,Escherichia coli K-12 BW25113,BW25113_0817,0,0.05243459,0.050079912,0.038446832,0.025542838,0.041626043
