file_id,organism,locus_tag,ess,conf,conf_aamean,conf_bos,conf_first,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_1182,0,0.019054815,0.036434367,0.10052657,0.00049894024,0.03912867306
C018,Escherichia coli K-12 BW25113,BW25113_1183,0,0.045836702,0.44043863,0.097140394,0.36157724,0.2362482415
C018,Escherichia coli K-12 BW25113,BW25113_1184,0,0.019812198,0.021673331,0.007599103,0.0019432886,0.012756980150000001
C018,Escherichia coli K-12 BW25113,BW25113_1185,0,0.15292591,0.016085703,0.0063102758,0.0023238822,0.044411442749999995
C018,Escherichia coli K-12 BW25113,BW25113_1186,0,0.060828045,0.0124975825,0.06008086,0.033159163,0.041641412625
C018,Escherichia coli K-12 BW25113,BW25113_1187,0,0.45805183,0.52060324,0.76619816,0.9493217,0.6735437325
C018,Escherichia coli K-12 BW25113,BW25113_1188,0,0.0047620153,0.0121818995,0.0020309417,0.009292385,0.007066810375
C018,Escherichia coli K-12 BW25113,BW25113_1189,0,0.030063989,0.009670093,0.012213366,0.011026152,0.015743399999999998
C018,Escherichia coli K-12 BW25113,BW25113_1190,0,0.13558565,0.5089433,0.20896931,0.063247,0.22918631499999997
C018,Escherichia coli K-12 BW25113,BW25113_1191,0,0.05166754,0.034374658,0.003636232,0.0008514617,0.022632472925
C018,Escherichia coli K-12 BW25113,BW25113_1192,0,0.0144592915,0.012229168,0.21492018,0.085345864,0.081738625875
C018,Escherichia coli K-12 BW25113,BW25113_1193,0,0.011063778,0.008659191,0.034246925,0.05012074,0.026022658499999997
C018,Escherichia coli K-12 BW25113,BW25113_1194,0,0.003921415,0.016968114,6.5760585e-05,0.0041079666,0.00626581404625
C018,Escherichia coli K-12 BW25113,BW25113_1195,0,0.0893675,0.069707274,0.0021340065,0.0010354675,0.040561062
C018,Escherichia coli K-12 BW25113,BW25113_1196,0,0.0654613,0.15115318,0.18470865,0.3098173,0.17778510749999998
C018,Escherichia coli K-12 BW25113,BW25113_1197,0,0.566973,0.23368992,0.45889068,0.16012317,0.3549191925
C018,Escherichia coli K-12 BW25113,BW25113_1198,0,0.09874778,0.01556092,0.033613816,0.008658692,0.039145302
C018,Escherichia coli K-12 BW25113,BW25113_1199,0,0.010246247,0.016601723,0.021949068,0.17722881,0.05650646199999999
C018,Escherichia coli K-12 BW25113,BW25113_1200,0,0.0787986,0.03934117,0.013531073,0.011877378,0.03588705525
C018,Escherichia coli K-12 BW25113,BW25113_1201,0,0.12983213,0.065466024,0.0044539114,0.006058685,0.051452687600000005
C018,Escherichia coli K-12 BW25113,BW25113_1202,0,0.06656193,0.17108731,0.08415856,0.00246362,0.081067855
C018,Escherichia coli K-12 BW25113,BW25113_1203,0,0.06916654,0.028295696,0.020414323,0.0027845504,0.03016527735
C018,Escherichia coli K-12 BW25113,BW25113_1204,1,0.74055755,0.7714586,0.9635919,0.9894259,0.8662584875
C018,Escherichia coli K-12 BW25113,BW25113_1205,0,0.084388405,0.07549976,0.2505846,0.07445454,0.12123182625
C018,Escherichia coli K-12 BW25113,BW25113_1206,0,0.73857135,0.2512228,0.4418805,0.37673846,0.4521032775
C018,Escherichia coli K-12 BW25113,BW25113_1207,1,0.9526287,0.9679644,0.97177356,0.92119926,0.95339148
C018,Escherichia coli K-12 BW25113,BW25113_1208,1,0.97892433,0.9661375,0.95367086,0.9729003,0.9679082475
C018,Escherichia coli K-12 BW25113,BW25113_1209,1,0.9625682,0.9707897,0.9428521,0.9073181,0.945882025
C018,Escherichia coli K-12 BW25113,BW25113_1210,1,0.9846274,0.9898074,0.9481012,0.9604135,0.970737375
C018,Escherichia coli K-12 BW25113,BW25113_1211,1,0.9280501,0.960284,0.97397196,0.9578624,0.9550421149999999
C018,Escherichia coli K-12 BW25113,BW25113_1212,1,0.07942864,0.5950153,0.6443544,0.8928277,0.5529065099999999
C018,Escherichia coli K-12 BW25113,BW25113_1213,0,0.0012914452,0.020346861,0.011707009,0.25310934,0.0716136638
C018,Escherichia coli K-12 BW25113,BW25113_1214,0,0.009737534,0.03749004,0.14784376,0.0070556193,0.050531738325
C018,Escherichia coli K-12 BW25113,BW25113_1215,1,0.9430292,0.9374927,0.9353932,0.9576205,0.9433838999999999
C018,Escherichia coli K-12 BW25113,BW25113_1216,0,0.01710943,0.09629566,0.052620012,0.0045912066,0.042654077150000004
C018,Escherichia coli K-12 BW25113,BW25113_1217,0,0.00086212007,0.0027150488,0.02612887,0.070485346,0.025047846217500003
C018,Escherichia coli K-12 BW25113,BW25113_1218,0,0.0010507136,0.00087776885,0.0017857203,0.22056945,0.0560709131875
C018,Escherichia coli K-12 BW25113,BW25113_1219,0,0.006626325,0.012139311,0.03105265,0.20156524,0.0628458815
C018,Escherichia coli K-12 BW25113,BW25113_1220,0,0.04593576,0.033412695,0.0015930005,0.036838084,0.029444884875
C018,Escherichia coli K-12 BW25113,BW25113_1221,0,0.08909177,0.11020626,0.2614073,0.005037583,0.11643572825000001
C018,Escherichia coli K-12 BW25113,BW25113_1222,0,0.03507627,0.0081537645,0.008486287,0.18147026,0.058296645375
C018,Escherichia coli K-12 BW25113,BW25113_1223,0,0.0013305233,0.016955614,0.008837292,0.0020678823,0.0072978279000000005
C018,Escherichia coli K-12 BW25113,BW25113_1224,0,0.35838172,0.8054556,0.32706815,0.882548,0.5933633675
C018,Escherichia coli K-12 BW25113,BW25113_1225,0,0.8686387,0.8065374,0.4228083,0.67951375,0.6943745374999999
C018,Escherichia coli K-12 BW25113,BW25113_1226,0,0.008503448,0.013503331,0.0169406,0.0020579698,0.010251337200000002
C018,Escherichia coli K-12 BW25113,BW25113_1227,0,0.03364707,0.014849991,0.016144432,0.038581055,0.025805637
C018,Escherichia coli K-12 BW25113,BW25113_1229,0,0.46274525,0.52229357,0.22177488,0.17015083,0.34424113250000005
C018,Escherichia coli K-12 BW25113,BW25113_1232,0,0.5952072,0.33525258,0.32273874,0.011462874,0.31616534850000005
C018,Escherichia coli K-12 BW25113,BW25113_1233,0,0.0010756908,0.01913937,0.0049033463,0.021940676,0.011764770774999999
C018,Escherichia coli K-12 BW25113,BW25113_1234,0,0.47163534,0.43118918,0.23375636,0.3524928,0.37226842
C018,Escherichia coli K-12 BW25113,BW25113_1235,0,0.82846415,0.83425295,0.9248429,0.9372005,0.8811901249999999
C018,Escherichia coli K-12 BW25113,BW25113_1236,0,0.8358689,0.885241,0.7147979,0.36695454,0.700715585
C018,Escherichia coli K-12 BW25113,BW25113_1237,0,0.9540852,0.42580703,0.9580553,0.7984313,0.7840947075
C018,Escherichia coli K-12 BW25113,BW25113_1238,0,0.006918015,0.008098471,0.058078732,0.040530972,0.0284065475
C018,Escherichia coli K-12 BW25113,BW25113_1241,0,0.74345356,0.6033672,0.59220076,0.95214254,0.722791015
C018,Escherichia coli K-12 BW25113,BW25113_1242,0,0.03142925,0.041145347,0.010573128,0.026266823,0.027353637
C018,Escherichia coli K-12 BW25113,BW25113_1243,0,0.019750686,0.07541757,0.20193423,0.291788,0.14722262149999998
C018,Escherichia coli K-12 BW25113,BW25113_1244,0,0.034434225,0.032315787,0.01759097,0.012469038,0.024202505
C018,Escherichia coli K-12 BW25113,BW25113_1245,0,0.055774227,0.1365531,0.19364518,0.03839443,0.10609173425
C018,Escherichia coli K-12 BW25113,BW25113_1246,0,0.18127453,0.18402754,0.12588233,0.20774913,0.17473338249999998
C018,Escherichia coli K-12 BW25113,BW25113_1247,0,0.25278208,0.21649952,0.227626,0.28864127,0.24638721750000003
C018,Escherichia coli K-12 BW25113,BW25113_1248,0,0.07180946,0.010317859,0.214324,0.13434653,0.10769946224999999
C018,Escherichia coli K-12 BW25113,BW25113_1249,0,0.04468992,0.12039194,0.02176811,0.0060525,0.0482256175
C018,Escherichia coli K-12 BW25113,BW25113_1250,0,0.06424318,0.22831637,0.015118972,0.24659687,0.138568848
C018,Escherichia coli K-12 BW25113,BW25113_1251,0,0.009094581,6.6454915e-05,0.0026203678,0.00014358193,0.0029812464112499997
C018,Escherichia coli K-12 BW25113,BW25113_1252,0,0.07001707,0.061525233,0.25280464,0.059555795,0.11097568450000002
C018,Escherichia coli K-12 BW25113,BW25113_1253,0,0.24136129,0.43065235,0.021515302,0.0128463935,0.17659383387500002
C018,Escherichia coli K-12 BW25113,BW25113_1254,0,0.6225251,0.86756575,0.87935716,0.92831415,0.82444054
C018,Escherichia coli K-12 BW25113,BW25113_1255,0,0.59290254,0.0549091,0.028737308,0.086496264,0.190761303
C018,Escherichia coli K-12 BW25113,BW25113_1256,0,0.011257477,0.0045672366,0.071344465,0.09350293,0.04516802715
C018,Escherichia coli K-12 BW25113,BW25113_1257,0,0.004330007,0.03842209,0.13616085,0.016027357,0.048735075999999995
C018,Escherichia coli K-12 BW25113,BW25113_1258,0,0.030338423,0.0061948276,0.02981952,0.004288599,0.0176603424
C018,Escherichia coli K-12 BW25113,BW25113_1259,0,0.41947594,0.37195036,0.2778772,0.2720761,0.3353449
C018,Escherichia coli K-12 BW25113,BW25113_1260,0,0.07014791,0.38560155,0.058991592,0.12775065,0.16062292549999999
C018,Escherichia coli K-12 BW25113,BW25113_1261,0,0.78161955,0.65958285,0.6292155,0.92563033,0.7490120575000001
C018,Escherichia coli K-12 BW25113,BW25113_1262,0,0.12566006,0.15434971,0.15492521,0.011213568,0.111537137
C018,Escherichia coli K-12 BW25113,BW25113_1263,0,0.4274729,0.49687198,0.7396143,0.81859314,0.62063808
C018,Escherichia coli K-12 BW25113,BW25113_1264,0,0.07915722,0.012363919,0.003838505,0.0075020515,0.025715423875
C018,Escherichia coli K-12 BW25113,BW25113_1265,0,0.62356126,0.7141853,0.5713479,0.4350846,0.586044765
C018,Escherichia coli K-12 BW25113,BW25113_1266,0,0.15764678,0.030523112,0.016627215,0.23657823,0.11034383425
C018,Escherichia coli K-12 BW25113,BW25113_1267,0,0.0005368474,0.15069588,0.015430752,0.0029891417,0.042413155275
C018,Escherichia coli K-12 BW25113,BW25113_1268,0,0.3738938,0.035751212,0.14957123,0.037887134,0.149275844
C018,Escherichia coli K-12 BW25113,BW25113_1269,0,0.1937267,0.046463575,0.0075849183,0.015085376,0.065715142325
C018,Escherichia coli K-12 BW25113,BW25113_1270,0,0.0100732455,0.1779843,0.027699945,0.11255661,0.082078525125
C018,Escherichia coli K-12 BW25113,BW25113_1271,0,0.0002962473,0.00011689136,0.039959453,0.0007349899,0.010276895389999999
C018,Escherichia coli K-12 BW25113,BW25113_1272,0,0.12849186,0.22319436,0.01761135,0.04665034,0.10398697750000002
C018,Escherichia coli K-12 BW25113,BW25113_1273,0,0.08130477,0.11812881,0.13969631,0.0012524358,0.08509558145
C018,Escherichia coli K-12 BW25113,BW25113_1274,1,0.96357065,0.8822398,0.9291434,0.90789527,0.92071228
C018,Escherichia coli K-12 BW25113,BW25113_1275,0,0.97086865,0.9700962,0.7616134,0.6612696,0.8409619625
C018,Escherichia coli K-12 BW25113,BW25113_1276,0,0.72971946,0.73032707,0.8262067,0.81318575,0.774859745
C018,Escherichia coli K-12 BW25113,BW25113_1277,1,0.94292575,0.77114856,0.72899103,0.6476513,0.77267916
C018,Escherichia coli K-12 BW25113,BW25113_1278,0,0.00424864,0.036288332,0.006829671,0.15436621,0.05043321325
C018,Escherichia coli K-12 BW25113,BW25113_1279,0,0.97845477,0.97604567,0.96619415,0.9959019,0.9791491225
C018,Escherichia coli K-12 BW25113,BW25113_1280,0,0.9625388,0.97844565,0.98114717,0.94840115,0.9676331925
C018,Escherichia coli K-12 BW25113,BW25113_1281,0,0.8716963,0.895099,0.9203057,0.7963126,0.8708534000000001
C018,Escherichia coli K-12 BW25113,BW25113_1282,0,0.4260509,0.21412882,0.07747029,0.030241553,0.18697289075
C018,Escherichia coli K-12 BW25113,BW25113_1283,0,0.32005715,0.20244019,0.02070489,0.006893959,0.13752404725
C018,Escherichia coli K-12 BW25113,BW25113_1284,0,0.18526912,0.0589726,0.18126671,0.009877682,0.108846528
C018,Escherichia coli K-12 BW25113,BW25113_1285,0,0.3225224,0.03067262,0.35956308,0.05346291,0.1915552525
C018,Escherichia coli K-12 BW25113,BW25113_1286,0,0.9750794,0.82047063,0.99533635,0.9891187,0.94500127
C018,Escherichia coli K-12 BW25113,BW25113_1287,0,0.0015603846,0.0021580984,0.0034621104,0.13314718,0.03508194335
C018,Escherichia coli K-12 BW25113,BW25113_1288,1,0.99833554,0.9952142,0.9994941,0.99824274,0.9978216450000001
C018,Escherichia coli K-12 BW25113,BW25113_1289,0,0.008608667,0.0023107105,0.09305515,0.049593076,0.038391900874999996
C018,Escherichia coli K-12 BW25113,BW25113_1290,0,0.057150006,0.23754163,0.25013915,0.6486918,0.2983806465
C018,Escherichia coli K-12 BW25113,BW25113_1291,0,0.78954417,0.82452667,0.877518,0.9013819,0.8482426850000001
C018,Escherichia coli K-12 BW25113,BW25113_1292,0,0.6294939,0.5884267,0.33019447,0.28029206,0.45710178250000005
C018,Escherichia coli K-12 BW25113,BW25113_1293,0,0.71520454,0.46060467,0.32562357,0.5149194,0.504088045
C018,Escherichia coli K-12 BW25113,BW25113_1294,0,0.4703842,0.32825142,0.58846337,0.19047421,0.39439330000000006
C018,Escherichia coli K-12 BW25113,BW25113_1295,0,0.061383914,0.12921067,0.35707873,0.24822465,0.19897449100000003
C018,Escherichia coli K-12 BW25113,BW25113_1296,0,0.164815,0.054235503,0.048816722,0.0030166942,0.0677209798
C018,Escherichia coli K-12 BW25113,BW25113_1297,0,0.0281551,0.020245174,0.004315997,0.008961508,0.01541944475
C018,Escherichia coli K-12 BW25113,BW25113_1298,0,0.0064863795,0.26464176,0.109965384,0.83401614,0.303777415875
C018,Escherichia coli K-12 BW25113,BW25113_1299,0,0.014943884,0.030505605,0.0045031933,0.010211083,0.015040941325000001
C018,Escherichia coli K-12 BW25113,BW25113_1300,0,0.008972916,0.02516073,0.01060412,0.007834556,0.0131430805
C018,Escherichia coli K-12 BW25113,BW25113_1301,0,0.019787906,0.018947145,0.010752729,0.060085412,0.027393298
C018,Escherichia coli K-12 BW25113,BW25113_1302,0,0.04036143,0.02517838,0.15088241,0.37073535,0.1467893925
C018,Escherichia coli K-12 BW25113,BW25113_1303,0,0.08983488,0.3864814,0.028766776,0.005619525,0.12767564525
C018,Escherichia coli K-12 BW25113,BW25113_1304,0,0.7408426,0.7697886,0.80134887,0.7689045,0.7702211425000001
C018,Escherichia coli K-12 BW25113,BW25113_1305,0,0.010207291,0.014526313,0.0021405271,0.008332969,0.008801775025
C018,Escherichia coli K-12 BW25113,BW25113_1306,0,0.29921538,0.5937984,0.031303138,0.10357219,0.25697227699999997
C018,Escherichia coli K-12 BW25113,BW25113_1307,0,0.008545422,0.008068961,0.0017629106,0.004837819,0.00580377815
C018,Escherichia coli K-12 BW25113,BW25113_1308,0,0.026167614,0.05383037,0.01610793,0.19836162,0.0736168835
C018,Escherichia coli K-12 BW25113,BW25113_1309,0,0.009412408,0.0070622135,0.067550614,0.02066931,0.026173636374999996
C018,Escherichia coli K-12 BW25113,BW25113_1310,0,0.0035148873,0.5237788,0.10355319,0.10760667,0.184613386825
C018,Escherichia coli K-12 BW25113,BW25113_1311,0,0.02185029,0.011577401,0.031667247,0.107351296,0.0431115585
C018,Escherichia coli K-12 BW25113,BW25113_1312,0,0.013509037,0.0197502,0.0060149063,0.0044794767,0.010938404999999998
C018,Escherichia coli K-12 BW25113,BW25113_1313,0,0.17135437,0.7463036,0.0814978,0.00010145671,0.24981430667749996
C018,Escherichia coli K-12 BW25113,BW25113_1314,0,0.005321546,0.0073399977,0.004220607,0.0023006343,0.00479569625
C018,Escherichia coli K-12 BW25113,BW25113_1315,0,0.13028194,0.05082853,0.39446568,0.049804762,0.156345228
C018,Escherichia coli K-12 BW25113,BW25113_1316,0,0.00011563495,0.0016570803,0.0011385428,0.001583596,0.0011237135125
C018,Escherichia coli K-12 BW25113,BW25113_1317,0,0.5154324,0.19543688,0.17516023,0.14080618,0.2567089225
C018,Escherichia coli K-12 BW25113,BW25113_1319,0,0.00037249186,0.002053126,0.011328629,0.009718021,0.005868066965
C018,Escherichia coli K-12 BW25113,BW25113_1320,0,0.00089902576,0.01566404,0.02395453,0.0011420224,0.01041490454
C018,Escherichia coli K-12 BW25113,BW25113_1321,0,0.5600998,0.06937436,0.10624656,0.003959208,0.184919982
C018,Escherichia coli K-12 BW25113,BW25113_1322,0,0.081131816,0.1406886,0.0009879147,0.014963564,0.059442973675
C018,Escherichia coli K-12 BW25113,BW25113_1323,0,0.8345609,0.8840722,0.9603635,0.9497472,0.90718595
C018,Escherichia coli K-12 BW25113,BW25113_1324,0,0.14772935,0.45230365,0.15989545,0.29873672,0.2646662925
C018,Escherichia coli K-12 BW25113,BW25113_1325,0,0.2124912,0.08818826,0.11535892,0.08047434,0.12412818
C018,Escherichia coli K-12 BW25113,BW25113_1326,0,0.021376468,0.00032614492,0.036154952,0.015970577,0.018457035479999998
C018,Escherichia coli K-12 BW25113,BW25113_1327,0,0.3700302,0.0073426007,0.01230693,0.002236864,0.09797914867499999
C018,Escherichia coli K-12 BW25113,BW25113_1328,0,0.011768118,0.008969791,0.020046823,0.0012352673,0.010504999825
C018,Escherichia coli K-12 BW25113,BW25113_1329,0,0.0018241241,0.02502049,0.1612564,0.027860025,0.053990259775
C018,Escherichia coli K-12 BW25113,BW25113_1330,0,0.024940548,0.018236024,0.00954893,0.0022648545,0.013747589124999997
C018,Escherichia coli K-12 BW25113,BW25113_1331,0,0.011816661,0.10120474,0.018907238,0.03573286,0.04191537475
C018,Escherichia coli K-12 BW25113,BW25113_1332,0,0.2871837,0.15619673,0.028875025,0.29968458,0.19298500875
C018,Escherichia coli K-12 BW25113,BW25113_1333,0,0.004590644,0.0052140625,0.006476627,0.0018171871,0.00452463015
C018,Escherichia coli K-12 BW25113,BW25113_1334,0,0.00012641103,0.011036037,0.00043853399,0.0005795164,0.0030451246050000004
C018,Escherichia coli K-12 BW25113,BW25113_1335,0,0.13307387,0.24133417,0.36915886,0.40420917,0.2869440175
C018,Escherichia coli K-12 BW25113,BW25113_1336,0,0.040110037,0.09846369,0.0067564324,0.0026668173,0.03699924417500001
C018,Escherichia coli K-12 BW25113,BW25113_1337,0,0.02075975,0.071231164,0.041645747,0.009928194,0.03589121375
C018,Escherichia coli K-12 BW25113,BW25113_1338,0,0.07500271,0.21173832,0.042638805,0.00037171572,0.08243788768
C018,Escherichia coli K-12 BW25113,BW25113_1339,0,0.027582282,0.013340322,0.03930687,0.004237436,0.021116727499999998
C018,Escherichia coli K-12 BW25113,BW25113_1340,0,0.0019012468,0.011766172,0.0038675002,0.0077945036,0.00633235565
C018,Escherichia coli K-12 BW25113,BW25113_1341,0,0.0019750183,0.038689446,0.009210667,0.0009274491,0.0127006451
C018,Escherichia coli K-12 BW25113,BW25113_1342,0,0.0008879568,0.0018221812,0.01039958,0.004949491,0.00451480225
C018,Escherichia coli K-12 BW25113,BW25113_1343,0,0.045299377,0.03226238,0.0890215,0.30371913,0.11757559675000001
C018,Escherichia coli K-12 BW25113,BW25113_1344,0,0.18488073,0.33371037,0.26771012,0.029225923,0.20388178575
C018,Escherichia coli K-12 BW25113,BW25113_1345,0,0.0022204397,0.0058854637,0.0033539615,0.038641904,0.012525442224999999
C018,Escherichia coli K-12 BW25113,BW25113_1346,0,0.03470566,0.01446591,0.8668506,0.0070516383,0.230768452075
C018,Escherichia coli K-12 BW25113,BW25113_1347,0,0.3154463,0.23813082,0.20695496,0.019247256,0.194944834
C018,Escherichia coli K-12 BW25113,BW25113_1348,0,0.0063625094,0.02597725,0.03860197,0.003931501,0.0187183076
C018,Escherichia coli K-12 BW25113,BW25113_1349,0,0.005740242,0.008579173,0.43058893,0.19002104,0.15873234625
C018,Escherichia coli K-12 BW25113,BW25113_1350,0,0.07271663,0.0138718,0.0009044769,0.0016688267,0.022290433400000004
C018,Escherichia coli K-12 BW25113,BW25113_1351,0,0.08881084,0.57798165,0.31578633,0.05246566,0.25876112
C018,Escherichia coli K-12 BW25113,BW25113_1352,0,0.014245114,0.008952311,0.29154533,0.006666733,0.08035237199999999
C018,Escherichia coli K-12 BW25113,BW25113_1353,0,0.6386474,0.29855567,0.76299083,0.07322621,0.4433550275
C018,Escherichia coli K-12 BW25113,BW25113_1355,0,0.036885362,0.011470489,0.06026066,0.010551669,0.029792045
C018,Escherichia coli K-12 BW25113,BW25113_1356,1,0.035576396,0.022864563,0.31357014,0.3220654,0.17351912475
C018,Escherichia coli K-12 BW25113,BW25113_1357,0,0.097830676,0.18610802,0.5721045,0.19886218,0.263726344
C018,Escherichia coli K-12 BW25113,BW25113_1358,0,0.005942976,0.015224361,0.15038459,0.08071476,0.06306667175
C018,Escherichia coli K-12 BW25113,BW25113_1359,0,0.034090526,0.036644302,0.0066218446,0.81420213,0.22288970065
C018,Escherichia coli K-12 BW25113,BW25113_1360,0,0.8038211,0.95413965,0.95571536,0.11699364,0.7076674375
C018,Escherichia coli K-12 BW25113,BW25113_1361,0,0.2716309,0.35160202,0.782069,0.53640294,0.48542621499999994
C018,Escherichia coli K-12 BW25113,BW25113_1362,0,0.0003377377,1.3545507e-05,0.0012370092,0.094471976,0.02401506710175
C018,Escherichia coli K-12 BW25113,BW25113_1363,0,0.856585,0.836554,0.6573678,0.07591938,0.606606545
C018,Escherichia coli K-12 BW25113,BW25113_1365,0,0.48471165,0.48599994,0.075582094,0.08332619,0.2824049685
C018,Escherichia coli K-12 BW25113,BW25113_1366,0,0.012255294,0.008511774,0.0138538405,0.47795737,0.128144569625
C018,Escherichia coli K-12 BW25113,BW25113_1368,0,0.023980124,0.017747542,0.0086317975,0.025122706,0.018870542375
C018,Escherichia coli K-12 BW25113,BW25113_1370,0,0.0094537735,0.0882686,0.2420577,0.017423175,0.089300812125
C018,Escherichia coli K-12 BW25113,BW25113_1372,0,0.005825817,0.009506299,0.049826246,0.00030223918,0.016365150295
C018,Escherichia coli K-12 BW25113,BW25113_1373,0,0.05637821,0.005795022,0.005251331,0.000494902,0.01697986625
C018,Escherichia coli K-12 BW25113,BW25113_1374,0,0.0153306285,0.0008929962,0.014492169,0.00031510688,0.007757725145
C018,Escherichia coli K-12 BW25113,BW25113_1375,0,0.31237215,0.38981894,0.31664586,0.06376686,0.27065095250000004
C018,Escherichia coli K-12 BW25113,BW25113_1376,0,0.05814512,0.07698936,0.05670162,0.087249264,0.069771341
C018,Escherichia coli K-12 BW25113,BW25113_1377,0,0.5980816,0.3227585,0.3254966,0.7683472,0.503670975
C018,Escherichia coli K-12 BW25113,BW25113_1378,0,0.70608795,0.75409406,0.7870312,0.93747824,0.7961728625
C018,Escherichia coli K-12 BW25113,BW25113_1379,0,0.90666413,0.29315934,0.24320053,0.29945394,0.43561948500000003
C018,Escherichia coli K-12 BW25113,BW25113_1380,0,0.40418628,0.38844332,0.41802,0.09591077,0.3266400925
C018,Escherichia coli K-12 BW25113,BW25113_1381,0,0.88185495,0.52790266,0.20752765,0.071976304,0.42231539100000004
C018,Escherichia coli K-12 BW25113,BW25113_1382,0,0.021060275,0.0370044,0.01893078,0.04930937,0.031576206249999995
C018,Escherichia coli K-12 BW25113,BW25113_1383,0,0.03914872,0.046258345,0.06559488,0.87220114,0.25580077125
C018,Escherichia coli K-12 BW25113,BW25113_1384,0,0.004699128,0.0021317343,0.00020230991,0.00038571891,0.0018547227800000002
C018,Escherichia coli K-12 BW25113,BW25113_1385,0,0.0027470433,0.018909426,0.05961265,0.004805797,0.021518729075
C018,Escherichia coli K-12 BW25113,BW25113_1386,0,0.014075514,0.028060734,0.016398756,0.008834372,0.016842344000000002
C018,Escherichia coli K-12 BW25113,BW25113_1387,0,0.06741595,0.025289297,0.1797289,0.00026056476,0.06817367794000001
C018,Escherichia coli K-12 BW25113,BW25113_1388,0,0.009014514,0.016732562,0.017573211,2.1108093e-05,0.01083534877325
C018,Escherichia coli K-12 BW25113,BW25113_1389,0,0.013048561,0.023611346,0.0009238859,0.00043644337,0.009505059067499998
C018,Escherichia coli K-12 BW25113,BW25113_1390,0,0.030520828,0.1344836,0.06511659,0.02671677,0.064209447
C018,Escherichia coli K-12 BW25113,BW25113_1391,0,0.0076662702,0.0010089235,0.01290036,0.0011029331,0.0056696217
C018,Escherichia coli K-12 BW25113,BW25113_1392,0,0.018749781,0.02976488,0.018889867,0.03725138,0.026163977
C018,Escherichia coli K-12 BW25113,BW25113_1393,0,0.00565806,0.023807574,0.029853778,0.024983073,0.021075621250000003
C018,Escherichia coli K-12 BW25113,BW25113_1394,0,0.048615742,0.03933799,0.061607417,0.038152613,0.0469284405
C018,Escherichia coli K-12 BW25113,BW25113_1395,0,0.20542848,0.44228494,0.112154074,0.33798867,0.274464041
C018,Escherichia coli K-12 BW25113,BW25113_1396,0,0.011026141,0.001991702,0.0031579668,0.0007680126,0.0042359556
C018,Escherichia coli K-12 BW25113,BW25113_1397,0,0.050099064,0.017192155,0.015030405,0.023622248,0.026485968
C018,Escherichia coli K-12 BW25113,BW25113_1398,0,0.0939192,0.13897641,0.055423714,0.04665336,0.08374317099999999
C018,Escherichia coli K-12 BW25113,BW25113_1399,0,0.011419673,0.0028574606,0.010983597,0.0020247244,0.00682136375
C018,Escherichia coli K-12 BW25113,BW25113_1400,0,0.03746075,0.016417302,0.016718369,0.0430237,0.02840503025
C018,Escherichia coli K-12 BW25113,BW25113_1402,0,0.0058790506,0.0043555363,0.3585363,0.024618212,0.09834727472499999
C018,Escherichia coli K-12 BW25113,BW25113_1403,0,0.00045348672,0.013743587,0.011154564,0.00025486518,0.006401625725
C018,Escherichia coli K-12 BW25113,BW25113_1404,0,0.024395734,0.095353946,0.022937154,0.0013876951,0.036018632275
C018,Escherichia coli K-12 BW25113,BW25113_1406,0,0.0018203876,0.0026980294,0.028066386,0.0005005052,0.008271327049999999
C018,Escherichia coli K-12 BW25113,BW25113_1407,0,0.0018241528,0.059807353,0.0138791455,0.00056482275,0.0190188685125
C018,Escherichia coli K-12 BW25113,BW25113_1408,0,0.4130352,0.25649688,0.311225,0.34876254,0.332379905
C018,Escherichia coli K-12 BW25113,BW25113_1409,0,0.09010855,0.20880653,0.00033158323,0.0106749525,0.0774804039325
C018,Escherichia coli K-12 BW25113,BW25113_1410,0,0.10134714,0.23806567,0.003507233,0.041135836,0.09601396975
C018,Escherichia coli K-12 BW25113,BW25113_1411,0,0.0026124204,0.002534013,0.0015144713,0.14376426,0.037606291175
C018,Escherichia coli K-12 BW25113,BW25113_1412,0,0.06633261,0.12280018,0.008805751,0.11739057,0.07883227775
C018,Escherichia coli K-12 BW25113,BW25113_1413,0,0.5163415,0.5279802,0.9268756,0.6691858,0.660095775
C018,Escherichia coli K-12 BW25113,BW25113_1414,0,0.10110544,0.112177074,0.007135756,0.001129245,0.05538687875
C018,Escherichia coli K-12 BW25113,BW25113_1415,0,0.009918992,0.014321426,0.007322564,0.0071329013,0.009673970825000001
C018,Escherichia coli K-12 BW25113,BW25113_1418,0,0.0012900229,0.001325312,0.005722501,0.0003848011,0.00218065925
C018,Escherichia coli K-12 BW25113,BW25113_1419,0,0.005117595,0.055606328,0.0018731172,0.48348612,0.13652079005
C018,Escherichia coli K-12 BW25113,BW25113_1420,0,0.037183832,0.04330519,0.23099585,0.04057502,0.088014973
C018,Escherichia coli K-12 BW25113,BW25113_1421,0,0.43574694,0.53515357,0.30629057,0.12847617,0.3514168125
C018,Escherichia coli K-12 BW25113,BW25113_1422,0,0.06703405,0.029366557,0.0027971442,0.00026215508,0.024864976570000002
C018,Escherichia coli K-12 BW25113,BW25113_1423,0,0.2261529,0.7488995,0.85142297,0.83391035,0.66509643
C018,Escherichia coli K-12 BW25113,BW25113_1424,0,0.042567004,0.039593484,0.00913714,0.051625557,0.03573079625
