file_id,organism,locus_tag,ess,conf,conf_aamean,conf_bos,conf_eos,conf_first,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0884,1,0.9557687,0.91678965,0.960796,0.94352275,0.950176,0.94541062
C018,Escherichia coli K-12 BW25113,BW25113_0885,0,0.019844964,0.067242384,0.02988278,0.058114186,0.14407907,0.0638326768
C018,Escherichia coli K-12 BW25113,BW25113_0886,1,0.37721968,0.5535719,0.9619876,0.7084237,0.95913684,0.712067944
C018,Escherichia coli K-12 BW25113,BW25113_0887,0,0.42342132,0.29826653,0.54172635,0.66951424,0.77434963,0.541455614
C018,Escherichia coli K-12 BW25113,BW25113_0888,0,0.8511094,0.584916,0.7597644,0.8496499,0.16324145,0.64173623
C018,Escherichia coli K-12 BW25113,BW25113_0889,0,0.017600019,0.017157553,0.004428279,0.012536689,0.008622091,0.0120689262
C018,Escherichia coli K-12 BW25113,BW25113_0890,1,0.8377541,0.9084981,0.5397313,0.9015255,0.8019323,0.79788826
C018,Escherichia coli K-12 BW25113,BW25113_0891,1,0.98581994,0.9807869,0.9865024,0.98865557,0.6567498,0.9197029220000001
C018,Escherichia coli K-12 BW25113,BW25113_0892,0,0.06448323,0.15953535,0.29959157,0.10661121,0.008576752,0.1277596224
C018,Escherichia coli K-12 BW25113,BW25113_0893,1,0.87845975,0.91944593,0.90908605,0.96672016,0.96291363,0.927325104
C018,Escherichia coli K-12 BW25113,BW25113_0894,0,0.27497473,0.2643496,0.40903214,0.564475,0.035593234,0.30968494080000003
C018,Escherichia coli K-12 BW25113,BW25113_0895,0,0.059003502,0.11953215,0.1408264,0.4326876,0.07126453,0.16466283639999998
C018,Escherichia coli K-12 BW25113,BW25113_0896,0,0.015819862,0.072470546,0.251657,0.34917676,0.040863756,0.1459975848
C018,Escherichia coli K-12 BW25113,BW25113_0897,0,0.0041695395,0.016420629,0.0041677263,0.015654454,0.07198389,0.022479247759999998
C018,Escherichia coli K-12 BW25113,BW25113_0898,0,0.0066935164,0.011728484,0.007266887,0.00010132115,0.010460479,0.00725013751
C018,Escherichia coli K-12 BW25113,BW25113_0899,0,0.011964965,0.025933448,0.018278604,0.03092085,0.009863245,0.0193922224
C018,Escherichia coli K-12 BW25113,BW25113_0900,0,0.14187057,0.01594546,0.0014558723,0.032953564,0.0010246421,0.038650021679999993
C018,Escherichia coli K-12 BW25113,BW25113_0901,0,0.0007474931,0.00019523078,0.008855224,0.00079005497,0.045458287,0.01120925797
C018,Escherichia coli K-12 BW25113,BW25113_0902,0,0.18803017,0.110185325,0.43151507,0.14017306,0.45546585,0.265073895
C018,Escherichia coli K-12 BW25113,BW25113_0903,0,0.46912247,0.17612456,0.1763088,0.5153297,0.004032811,0.2681836682
C018,Escherichia coli K-12 BW25113,BW25113_0904,0,0.031671613,0.081854634,0.08318865,0.60535705,0.0014455793,0.16070350526
C018,Escherichia coli K-12 BW25113,BW25113_0905,0,0.016977398,0.0054483907,0.12638839,0.009413025,0.12183105,0.056011650739999995
C018,Escherichia coli K-12 BW25113,BW25113_0906,0,0.0710418,0.061827872,0.00927965,0.03941161,0.034802865,0.043272759400000006
C018,Escherichia coli K-12 BW25113,BW25113_0907,0,0.95007086,0.76657635,0.6239938,0.38133278,0.087721944,0.5619391468000001
C018,Escherichia coli K-12 BW25113,BW25113_0908,0,0.77716863,0.6756011,0.8285543,0.2787067,0.5238408,0.6167743059999999
C018,Escherichia coli K-12 BW25113,BW25113_0909,0,0.57289183,0.89213127,0.17437878,0.33549947,0.45809418,0.48659910600000006
C018,Escherichia coli K-12 BW25113,BW25113_0910,0,0.9760357,0.96608067,0.9238972,0.9831939,0.865312,0.942903894
C018,Escherichia coli K-12 BW25113,BW25113_0911,1,0.94064856,0.87220883,0.9562168,0.9592414,0.88483423,0.9226299640000001
C018,Escherichia coli K-12 BW25113,BW25113_0912,0,0.05406546,0.020641051,0.031839594,0.04555644,0.0328195,0.036984409
C018,Escherichia coli K-12 BW25113,BW25113_0913,0,0.012537356,0.00091061817,0.035594113,0.005953936,0.03674398,0.018348000634
C018,Escherichia coli K-12 BW25113,BW25113_0914,1,0.99559987,0.99475914,0.99133587,0.9853039,0.9226845,0.977936656
C018,Escherichia coli K-12 BW25113,BW25113_0915,1,0.9953891,0.98224777,0.9855628,0.99346405,0.92051166,0.9754350759999999
C018,Escherichia coli K-12 BW25113,BW25113_0916,0,0.0012074049,0.00041964848,0.0014728575,0.021022465,0.0011192871,0.005048332596
C018,Escherichia coli K-12 BW25113,BW25113_0917,0,0.98661554,0.97046113,0.888098,0.8215504,0.95220757,0.9237865279999999
C018,Escherichia coli K-12 BW25113,BW25113_0918,1,0.9472203,0.9075877,0.9754953,0.98360103,0.98589665,0.9599601959999999
C018,Escherichia coli K-12 BW25113,BW25113_0919,0,0.020445747,0.026405688,0.016090436,0.0009749157,0.0009770064,0.012978758619999997
C018,Escherichia coli K-12 BW25113,BW25113_0920,0,0.42022067,0.14204518,0.22367083,0.023794722,0.0086192675,0.1636701339
C018,Escherichia coli K-12 BW25113,BW25113_0921,0,0.0022757351,0.0003905629,0.00086060824,0.17606129,0.011182359,0.038154111048
C018,Escherichia coli K-12 BW25113,BW25113_0922,1,0.97451687,0.9825983,0.97309273,0.9743859,0.98888016,0.9786947920000001
C018,Escherichia coli K-12 BW25113,BW25113_0923,1,0.96644366,0.9655616,0.9868339,0.9847143,0.96528125,0.9737669420000001
C018,Escherichia coli K-12 BW25113,BW25113_0924,1,0.9826195,0.9879211,0.9160058,0.9747285,0.9925297,0.97076092
C018,Escherichia coli K-12 BW25113,BW25113_0925,0,0.00064354145,0.0007303526,0.009444079,0.0024327347,0.0023601197,0.0031221654899999994
C018,Escherichia coli K-12 BW25113,BW25113_0926,0,0.35895625,0.07817582,0.033113588,0.111923896,0.06967115,0.13036814079999998
C018,Escherichia coli K-12 BW25113,BW25113_0927,0,0.014033977,0.008600609,0.008315366,0.04912161,0.032580778,0.022530467999999998
C018,Escherichia coli K-12 BW25113,BW25113_0928,0,0.6572157,0.41951162,0.7351493,0.008357407,0.56192416,0.4764316374
C018,Escherichia coli K-12 BW25113,BW25113_0929,0,0.15639983,0.5785331,0.50207037,0.16669528,0.15704903,0.312149522
C018,Escherichia coli K-12 BW25113,BW25113_0930,1,0.93256533,0.9554788,0.96137035,0.9757119,0.96337014,0.9576993039999999
C018,Escherichia coli K-12 BW25113,BW25113_0931,0,0.002449248,0.012094726,0.021302357,0.00439321,0.0002602013,0.00809994846
C018,Escherichia coli K-12 BW25113,BW25113_0932,0,0.25804368,0.24888591,0.22169462,0.63392836,0.31380424,0.335271362
C018,Escherichia coli K-12 BW25113,BW25113_0933,0,0.10815865,0.25394353,0.0059492867,0.02186755,0.025851319,0.08315406713999998
C018,Escherichia coli K-12 BW25113,BW25113_0934,0,0.013454066,0.010597948,0.017333413,0.0023380816,0.022763856,0.013297472920000001
C018,Escherichia coli K-12 BW25113,BW25113_0935,0,0.009899984,0.0040726145,0.016654065,0.006547833,0.010549006,0.0095447005
C018,Escherichia coli K-12 BW25113,BW25113_0936,0,0.1461352,0.010681704,0.00433684,0.012090848,0.027666036,0.04018212559999999
C018,Escherichia coli K-12 BW25113,BW25113_0937,0,3.852041e-05,0.026644522,0.0005336036,0.006904665,0.00041013712,0.0069062896260000005
C018,Escherichia coli K-12 BW25113,BW25113_0938,0,0.00070618413,0.001964408,0.00077204447,0.00037570068,0.3061534,0.061994347456
C018,Escherichia coli K-12 BW25113,BW25113_0939,0,0.048544377,0.1693705,0.030442603,0.0022733395,0.0766433,0.06545482390000001
C018,Escherichia coli K-12 BW25113,BW25113_0940,0,0.07292675,0.055700667,0.15213598,0.042847708,0.008343815,0.06639098399999999
C018,Escherichia coli K-12 BW25113,BW25113_0941,0,0.002677563,0.000115560884,0.007293523,0.001331043,0.113627225,0.025008982976799998
C018,Escherichia coli K-12 BW25113,BW25113_0942,0,0.017815016,0.00027244797,0.00053092587,0.001806663,0.015121614,0.007109333367999999
C018,Escherichia coli K-12 BW25113,BW25113_0943,0,0.02881759,0.00026678902,0.00034144148,0.0001529673,0.008045059,0.00752476936
C018,Escherichia coli K-12 BW25113,BW25113_0944,0,0.0018353707,0.0009377323,0.00097633555,0.00012437494,0.010710772,0.002916917098
C018,Escherichia coli K-12 BW25113,BW25113_0945,0,0.8060715,0.66153044,0.84657323,0.6303968,0.85664624,0.760243642
C018,Escherichia coli K-12 BW25113,BW25113_0946,0,0.48497584,0.24532656,0.21268745,0.03498355,0.062054217,0.2080055234
C018,Escherichia coli K-12 BW25113,BW25113_0947,0,0.08047182,0.020645969,0.007523794,0.15221035,0.005484378,0.0532672622
C018,Escherichia coli K-12 BW25113,BW25113_0948,0,0.0026967956,0.0027337812,0.06290728,0.018345218,0.07314885,0.03196638496
C018,Escherichia coli K-12 BW25113,BW25113_0949,0,0.282519,0.08915858,0.010785981,0.18824068,0.022595929,0.118660034
C018,Escherichia coli K-12 BW25113,BW25113_0950,0,0.05665919,0.007516704,0.0016591541,0.012086458,0.044998664,0.02458403402
C018,Escherichia coli K-12 BW25113,BW25113_0951,0,0.024433756,0.01117067,0.0056654364,0.11435918,0.027589215,0.03664365148
C018,Escherichia coli K-12 BW25113,BW25113_0952,0,0.0025400913,0.0036426766,0.004002125,0.016353821,0.20079468,0.045466678780000006
C018,Escherichia coli K-12 BW25113,BW25113_0953,0,0.06755954,0.07598388,0.46986464,0.05028131,0.8794296,0.308623794
C018,Escherichia coli K-12 BW25113,BW25113_0954,1,0.9934465,0.98677546,0.96014005,0.9858087,0.9935068,0.9839355019999999
C018,Escherichia coli K-12 BW25113,BW25113_0955,0,0.6199365,0.25204295,0.56088436,0.33698234,0.7373012,0.5014294699999999
C018,Escherichia coli K-12 BW25113,BW25113_0956,0,0.011852741,0.03872367,0.27051827,0.4027083,0.13778459,0.1723175142
C018,Escherichia coli K-12 BW25113,BW25113_0957,0,0.91895914,0.5774663,0.43687645,0.65813756,0.49002817,0.6162935239999999
C018,Escherichia coli K-12 BW25113,BW25113_0958,0,0.025474409,4.611231e-05,0.00062986877,0.069759645,0.00045813556,0.019273634128
C018,Escherichia coli K-12 BW25113,BW25113_0959,0,0.19561322,0.0023425205,0.016411034,0.01679889,0.39004967,0.1242430669
C018,Escherichia coli K-12 BW25113,BW25113_0960,0,0.026001351,0.022367803,0.016420374,0.026734754,0.004069167,0.019118689799999998
C018,Escherichia coli K-12 BW25113,BW25113_0961,0,0.007758033,0.024709955,0.01764791,0.016205609,0.005487315,0.0143617644
C018,Escherichia coli K-12 BW25113,BW25113_0962,0,0.029147673,0.021878077,0.043222617,0.09089937,0.001128846,0.03725531659999999
C018,Escherichia coli K-12 BW25113,BW25113_0963,0,0.012348079,0.018729242,0.09500961,0.046844468,0.062453967,0.0470770732
C018,Escherichia coli K-12 BW25113,BW25113_0964,0,0.007600832,0.0052505317,0.0007068126,1.3272273e-05,0.017398972,0.0061940841146
C018,Escherichia coli K-12 BW25113,BW25113_0965,0,0.4954224,0.08181298,0.0733818,0.07232943,0.018634105,0.148316143
C018,Escherichia coli K-12 BW25113,BW25113_0966,0,0.001979389,6.149846e-05,0.045253403,0.0010726444,0.21787609,0.053248604972
C018,Escherichia coli K-12 BW25113,BW25113_0967,0,0.115265094,0.050685424,0.0487613,0.029838352,0.18211827,0.085333688
C018,Escherichia coli K-12 BW25113,BW25113_0968,0,0.008859464,0.06874692,0.026033878,0.023489641,0.36492586,0.0984111526
C018,Escherichia coli K-12 BW25113,BW25113_0969,0,0.8417919,0.64662087,0.89592886,0.79064757,0.986725,0.8323428400000001
C018,Escherichia coli K-12 BW25113,BW25113_0970,0,0.4051501,0.44308296,0.14841512,0.0015925833,0.016806183,0.20300938926
C018,Escherichia coli K-12 BW25113,BW25113_0972,0,0.36121616,0.21797407,0.46343324,0.67617905,0.8578175,0.515324004
C018,Escherichia coli K-12 BW25113,BW25113_0973,0,0.016546821,0.10449558,0.26058272,0.02472281,0.027141575,0.08669790120000001
C018,Escherichia coli K-12 BW25113,BW25113_0974,0,0.22566895,0.14085676,0.17697623,0.019837124,0.5435003,0.22136787280000006
C018,Escherichia coli K-12 BW25113,BW25113_0975,0,0.03005948,0.0015919217,0.0037927616,0.10790553,0.035461385,0.03576221566
C018,Escherichia coli K-12 BW25113,BW25113_0976,0,0.0076018,0.14686878,0.00166356,0.04326247,0.0019761089,0.04027454378
C018,Escherichia coli K-12 BW25113,BW25113_0977,0,0.017052893,0.0101219,0.0112573765,0.0028502592,0.00023658383,0.008303802506
C018,Escherichia coli K-12 BW25113,BW25113_0978,0,0.035811033,0.21143104,0.06340258,0.0659905,0.04565051,0.0844571326
C018,Escherichia coli K-12 BW25113,BW25113_0979,0,0.022977788,0.038880486,0.027320387,0.09565668,0.024723087,0.0419116856
C018,Escherichia coli K-12 BW25113,BW25113_0980,0,0.12395178,0.23102112,0.014326213,0.00020502742,0.00041148253,0.07398312458999999
C018,Escherichia coli K-12 BW25113,BW25113_0981,0,0.3868873,0.52758145,0.10336449,0.22377226,0.07853969,0.264029038
C018,Escherichia coli K-12 BW25113,BW25113_0982,0,0.30542585,0.10117185,0.11981895,0.6690491,0.8448927,0.40807169
C018,Escherichia coli K-12 BW25113,BW25113_0983,0,0.056330845,0.068613194,0.07159899,0.0010401644,0.4518024,0.12987711868000001
C018,Escherichia coli K-12 BW25113,BW25113_0984,0,0.0041586664,0.00660216,0.0071510384,0.0005681298,0.0004855787,0.00379311466
C018,Escherichia coli K-12 BW25113,BW25113_0985,0,0.0017436127,0.0008170744,0.00011460593,0.0003164677,0.032358926,0.007070137346000001
C018,Escherichia coli K-12 BW25113,BW25113_0986,0,0.013794501,0.021968499,0.017327972,0.0052349167,0.0027588329,0.012216944320000001
C018,Escherichia coli K-12 BW25113,BW25113_0987,0,0.00031867088,0.008838223,0.015980328,0.0031715112,0.72266024,0.150193794616
C018,Escherichia coli K-12 BW25113,BW25113_0988,0,0.050403602,0.038328703,0.42430577,0.32944566,3.5979378e-05,0.1685039428756
C018,Escherichia coli K-12 BW25113,BW25113_0989,0,0.033563968,0.0013215711,0.2166318,0.015228572,0.02013215,0.057375612220000004
C018,Escherichia coli K-12 BW25113,BW25113_0990,0,0.25215447,0.19744976,0.4796111,0.23360685,0.43875217,0.32031487
C018,Escherichia coli K-12 BW25113,BW25113_0991,0,0.14448224,0.2884733,0.13933793,0.039260246,0.13590409,0.1494915612
C018,Escherichia coli K-12 BW25113,BW25113_0992,0,0.20869742,0.08854726,0.15709907,0.0072904783,0.2488629,0.14209942566
C018,Escherichia coli K-12 BW25113,BW25113_0993,0,0.041369747,0.09727393,0.034223523,0.17754744,0.038794246,0.07784177719999999
C018,Escherichia coli K-12 BW25113,BW25113_0994,0,0.004413852,0.0011648041,0.0007392816,0.002679516,0.0011102009,0.00202153092
C018,Escherichia coli K-12 BW25113,BW25113_0995,0,0.020296268,0.0054794014,0.05537184,0.002978048,0.084867485,0.033798608480000006
C018,Escherichia coli K-12 BW25113,BW25113_0996,0,0.09239407,0.13326709,0.21213023,0.44682398,0.011030958,0.1791292656
C018,Escherichia coli K-12 BW25113,BW25113_0997,0,0.18250838,0.30551985,0.12313945,0.5293083,0.001548004,0.22840479679999998
C018,Escherichia coli K-12 BW25113,BW25113_0998,0,0.07082218,0.015156914,0.044430703,0.028454877,0.06826689,0.04542631279999999
C018,Escherichia coli K-12 BW25113,BW25113_0999,0,0.0025363537,0.007805475,0.013498543,0.010427407,0.008061599,0.00846587554
C018,Escherichia coli K-12 BW25113,BW25113_1000,0,0.16057627,0.1025212,0.1329854,0.0178875,0.28615478,0.14002503
C018,Escherichia coli K-12 BW25113,BW25113_1001,0,0.034449268,0.20553757,0.31463292,0.0070344745,0.020642951,0.1164594367
C018,Escherichia coli K-12 BW25113,BW25113_1002,0,0.006934207,0.046040636,0.007919548,0.00011630609,0.00065869425,0.012333878268
C018,Escherichia coli K-12 BW25113,BW25113_1003,0,0.006234301,0.008032359,0.1990321,0.037995536,0.11155084,0.0725690272
C018,Escherichia coli K-12 BW25113,BW25113_1004,0,0.0040002153,0.072211064,0.02473702,0.0121299075,0.0024305303,0.02310174742
C018,Escherichia coli K-12 BW25113,BW25113_1006,0,0.018865662,0.03696791,0.008362794,0.030529387,0.06582389,0.032109928600000004
C018,Escherichia coli K-12 BW25113,BW25113_1007,0,0.0020816182,0.004856848,0.01985756,0.0040485314,0.03907706,0.01398432352
C018,Escherichia coli K-12 BW25113,BW25113_1008,0,0.0035545116,0.012884272,0.008548108,0.011113469,0.003102961,0.00784066432
C018,Escherichia coli K-12 BW25113,BW25113_1009,0,0.032907773,0.0045430698,0.002918399,0.0013655013,0.0015080767,0.008648563960000001
C018,Escherichia coli K-12 BW25113,BW25113_1010,0,0.0101199215,0.00016259852,0.00922038,0.0023559055,0.006427993,0.005657359704
C018,Escherichia coli K-12 BW25113,BW25113_1011,0,0.0066423835,0.01512094,0.00025494298,0.017083803,0.00043790424,0.007907994744
C018,Escherichia coli K-12 BW25113,BW25113_1012,0,0.071829736,0.0013651586,0.029849892,4.820808e-05,0.043011308,0.029220860536000003
C018,Escherichia coli K-12 BW25113,BW25113_1013,0,0.00082510966,0.07019301,0.01710619,0.056629937,0.006885779,0.030328005132000003
C018,Escherichia coli K-12 BW25113,BW25113_1014,0,0.13374473,0.084806286,0.13006395,0.0014507958,0.010658146,0.07214478156
C018,Escherichia coli K-12 BW25113,BW25113_1015,0,0.041749388,0.0466384,0.02685876,0.043358035,0.0046885624,0.03265862908
C018,Escherichia coli K-12 BW25113,BW25113_1018,0,0.09986065,0.040208932,0.009362234,7.6355595e-05,0.009647579,0.03183115011899999
C018,Escherichia coli K-12 BW25113,BW25113_1019,0,0.040116265,0.023426166,0.0041961046,0.106111474,0.01404541,0.03757908392
C018,Escherichia coli K-12 BW25113,BW25113_1020,0,0.12745297,0.3837153,0.2976522,0.3047561,0.18971877,0.26065906799999994
C018,Escherichia coli K-12 BW25113,BW25113_1021,0,0.020762993,0.0042638937,0.13093069,0.023649924,0.02291802,0.04050510414
C018,Escherichia coli K-12 BW25113,BW25113_1022,0,0.03623302,0.027497029,0.19192089,0.18001783,0.81545466,0.2502246858
C018,Escherichia coli K-12 BW25113,BW25113_1023,0,0.037405357,0.07512038,0.020402549,0.009834433,0.0067577153,0.02990408686
C018,Escherichia coli K-12 BW25113,BW25113_1024,0,0.1345744,0.27325633,0.03506801,0.00070912513,0.0759406,0.10390969302599999
C018,Escherichia coli K-12 BW25113,BW25113_1025,0,0.510022,0.3046847,0.31337965,0.11201422,0.7102836,0.390076834
C018,Escherichia coli K-12 BW25113,BW25113_1026,0,0.07081703,0.0013188827,0.17722991,0.00010153587,0.032070447,0.056307561113999996
C018,Escherichia coli K-12 BW25113,BW25113_1027,0,0.08597413,0.013714281,0.008216413,4.8629918e-05,0.36473513,0.0945377167836
C018,Escherichia coli K-12 BW25113,BW25113_1028,0,0.7009942,0.94179845,0.09958019,0.046595782,0.11113636,0.3800209964
C018,Escherichia coli K-12 BW25113,BW25113_1029,0,0.35521108,0.3175505,0.09013739,0.08796312,0.05908016,0.18198845
C018,Escherichia coli K-12 BW25113,BW25113_1033,0,0.563918,0.44113022,0.3376056,0.0031326564,0.07895065,0.28494742528
C018,Escherichia coli K-12 BW25113,BW25113_1034,0,0.048320543,0.004516509,0.02541937,0.18052086,0.05294434,0.0623443244
C018,Escherichia coli K-12 BW25113,BW25113_1035,0,0.01761433,0.0023552477,0.037800297,0.0047839186,0.16552496,0.045615750659999996
C018,Escherichia coli K-12 BW25113,BW25113_1036,0,0.008374864,0.1965033,0.0006533932,0.001118889,0.00089738297,0.041509565834
C018,Escherichia coli K-12 BW25113,BW25113_1037,0,0.008441711,0.0010407071,0.23556986,0.069622375,0.0069108866,0.06431710793999999
C018,Escherichia coli K-12 BW25113,BW25113_1038,0,0.0026781324,0.0029332705,0.008010012,0.0034136272,0.001092955,0.0036255994200000002
C018,Escherichia coli K-12 BW25113,BW25113_1039,0,0.007039079,0.0129548665,0.027913926,0.04797929,0.005919001,0.0203612325
C018,Escherichia coli K-12 BW25113,BW25113_1040,0,0.0013120401,0.004407246,0.00014935284,0.0006250175,0.0009431735,0.001487365988
C018,Escherichia coli K-12 BW25113,BW25113_1041,0,0.007786332,0.0051779808,0.002607666,0.00036355664,0.0035952965,0.003906166388
C018,Escherichia coli K-12 BW25113,BW25113_1042,0,0.003259274,0.021040583,0.0011381404,0.0008558794,0.07003767,0.01926630936
C018,Escherichia coli K-12 BW25113,BW25113_1043,0,0.32327145,0.053009596,0.026006695,0.00091181404,0.08888654,0.09841721900800002
C018,Escherichia coli K-12 BW25113,BW25113_1044,0,0.0056873714,0.0012476405,0.0058494173,0.003696439,0.4786083,0.09901783364
C018,Escherichia coli K-12 BW25113,BW25113_1045,0,0.0007594976,0.005513273,0.009071169,0.014530977,0.008711138,0.00771721092
C018,Escherichia coli K-12 BW25113,BW25113_1046,0,0.15275043,0.07927605,0.52557456,0.10351605,0.0351559,0.179254598
C018,Escherichia coli K-12 BW25113,BW25113_1047,0,0.076618366,0.031270854,0.13645205,0.0064732744,0.010293658,0.05222164048
C018,Escherichia coli K-12 BW25113,BW25113_1048,0,0.022776103,0.04536245,0.0379921,0.10640925,0.023927538,0.0472934882
C018,Escherichia coli K-12 BW25113,BW25113_1049,0,0.10183373,0.08159564,0.020461148,0.32567307,0.029258652,0.111764448
C018,Escherichia coli K-12 BW25113,BW25113_1050,0,0.031492718,0.00018163343,0.015017521,0.0020594893,0.0014334877,0.010036969886
C018,Escherichia coli K-12 BW25113,BW25113_1051,0,0.037521783,0.018115012,0.06056131,0.018351516,0.05549634,0.0380091922
C018,Escherichia coli K-12 BW25113,BW25113_1053,0,0.064265124,0.007932738,0.027607804,0.011063085,0.07432022,0.0370377942
C018,Escherichia coli K-12 BW25113,BW25113_1054,0,0.92930245,0.9644353,0.95175403,0.9289857,0.8368343,0.9222623560000001
C018,Escherichia coli K-12 BW25113,BW25113_1055,0,0.05321328,0.14472575,0.024903905,0.6316727,0.010258077,0.1729547424
C018,Escherichia coli K-12 BW25113,BW25113_1056,0,0.39936274,0.5985512,0.6701548,0.30872113,0.59573746,0.5145054659999999
C018,Escherichia coli K-12 BW25113,BW25113_1057,0,0.025396721,0.034905735,0.007217625,0.0040297173,0.0016939185,0.014648743360000003
C018,Escherichia coli K-12 BW25113,BW25113_1058,0,0.17246592,0.1098687,0.4104706,0.062309667,0.032241426,0.1574712626
C018,Escherichia coli K-12 BW25113,BW25113_1059,0,0.005691914,0.0063019753,0.0258407,0.06995671,0.0032456352,0.0222073869
C018,Escherichia coli K-12 BW25113,BW25113_1060,0,0.8692878,0.32672963,0.15149869,0.22480185,0.08143577,0.33075074799999993
C018,Escherichia coli K-12 BW25113,BW25113_1061,0,0.014810956,0.00369386,0.018596146,0.0034127692,0.0010507926,0.00831290476
C018,Escherichia coli K-12 BW25113,BW25113_1062,0,0.3411989,0.2534389,0.7976907,0.6549022,0.6093221,0.53131056
C018,Escherichia coli K-12 BW25113,BW25113_1063,0,0.0015565932,0.0024708915,0.00033946423,0.0024407487,0.009250904,0.0032117203260000004
C018,Escherichia coli K-12 BW25113,BW25113_1064,0,0.028341645,0.009804307,0.00022616444,0.003358458,0.07697103,0.023740320888
C018,Escherichia coli K-12 BW25113,BW25113_1065,0,0.02860011,0.2392436,0.004160946,0.0036508318,0.0048668515,0.05610446785999999
C018,Escherichia coli K-12 BW25113,BW25113_1066,0,0.07621227,0.028275525,0.106375106,0.07222993,0.0073229587,0.05808315794
C018,Escherichia coli K-12 BW25113,BW25113_1067,0,0.004014034,0.0030695437,0.03984234,0.07025278,0.082079425,0.03985162454
C018,Escherichia coli K-12 BW25113,BW25113_1068,0,0.013442165,0.012122436,0.0015561322,0.009294562,0.113333516,0.02994976224
C018,Escherichia coli K-12 BW25113,BW25113_1069,1,0.9917998,0.9897832,0.99646086,0.98369724,0.9679042,0.9859290600000001
C018,Escherichia coli K-12 BW25113,BW25113_1070,0,0.056244813,0.21599238,0.039401308,0.1995429,0.01745459,0.10572719820000001
C018,Escherichia coli K-12 BW25113,BW25113_1071,0,0.6449479,0.16776028,0.5413572,0.0047507654,0.005045857,0.27277240048
C018,Escherichia coli K-12 BW25113,BW25113_1072,0,0.14078268,0.03393848,0.002872681,0.02006207,0.11470593,0.062472368199999996
C018,Escherichia coli K-12 BW25113,BW25113_1073,0,0.011367468,0.0009122347,0.0121523375,0.0034849439,0.19578406,0.04474020882
C018,Escherichia coli K-12 BW25113,BW25113_1074,0,0.0011689005,0.0075650127,0.009222401,0.010854637,0.014069182,0.008576026640000001
C018,Escherichia coli K-12 BW25113,BW25113_1075,0,0.00024105691,0.00016994822,0.038415052,0.028482316,1.0192834e-05,0.0134637131928
C018,Escherichia coli K-12 BW25113,BW25113_1076,0,5.08892e-05,0.005218608,0.00068895536,0.005152674,0.002063801,0.002634985512
C018,Escherichia coli K-12 BW25113,BW25113_1077,0,0.00048087674,0.0049521714,0.010800166,0.000175733,0.0033649073,0.003954770888000001
C018,Escherichia coli K-12 BW25113,BW25113_1078,0,0.001440606,0.0028446864,0.0027950024,0.01286095,0.006089799,0.00520620876
C018,Escherichia coli K-12 BW25113,BW25113_1079,0,0.0061898157,0.007906083,0.07479142,0.021862064,0.35266382,0.09268264054
C018,Escherichia coli K-12 BW25113,BW25113_1080,0,0.0008497892,0.0020275512,0.08235081,0.009057331,0.05602497,0.03006209028
C018,Escherichia coli K-12 BW25113,BW25113_1081,0,0.005789642,0.0035355687,0.0011781658,0.007797912,0.000111182424,0.0036824941847999997
C018,Escherichia coli K-12 BW25113,BW25113_1082,0,0.0018552426,0.0010690525,0.0029067681,5.441967e-06,0.0016065509,0.0014886112134
C018,Escherichia coli K-12 BW25113,BW25113_1083,0,0.0021202173,0.00016370788,0.0068387105,0.003603185,0.0005436121,0.0026538865559999998
C018,Escherichia coli K-12 BW25113,BW25113_1084,1,0.61113816,0.77386826,0.5863829,0.60949796,0.48756254,0.613689964
C018,Escherichia coli K-12 BW25113,BW25113_1085,1,0.2115224,0.24631402,0.19817232,0.1733198,0.2726851,0.220402728
C018,Escherichia coli K-12 BW25113,BW25113_1086,0,0.23866236,0.15642357,0.060332425,0.4702006,0.015185112,0.1881608134
C018,Escherichia coli K-12 BW25113,BW25113_1087,0,0.6088908,0.40370056,0.46281505,0.581196,0.8651455,0.584349582
C018,Escherichia coli K-12 BW25113,BW25113_1088,0,0.11180002,0.110872395,0.059800122,0.20367214,0.30318096,0.1578651274
C018,Escherichia coli K-12 BW25113,BW25113_1089,0,0.67416584,0.75997716,0.83980674,0.8017062,0.60545737,0.736222662
C018,Escherichia coli K-12 BW25113,BW25113_1090,0,0.6795012,0.38077945,0.14626886,0.2841624,0.2810429,0.354350962
C018,Escherichia coli K-12 BW25113,BW25113_1091,0,0.8952629,0.9814587,0.9730917,0.9839182,0.81597644,0.9299415879999999
C018,Escherichia coli K-12 BW25113,BW25113_1092,1,0.9805227,0.9574387,0.8178547,0.8601133,0.92811966,0.908809812
C018,Escherichia coli K-12 BW25113,BW25113_1093,1,0.9790735,0.98211944,0.99780494,0.95994717,0.40284142,0.864357294
C018,Escherichia coli K-12 BW25113,BW25113_1094,1,0.94731194,0.9058703,0.9265554,0.84766287,0.8871907,0.9029182419999999
C018,Escherichia coli K-12 BW25113,BW25113_1095,0,0.37662035,0.5346243,0.45976484,0.73129195,0.5152183,0.523503948
C018,Escherichia coli K-12 BW25113,BW25113_1096,0,0.6487479,0.023756778,0.03812247,0.23568974,0.030530535,0.1953694846
C018,Escherichia coli K-12 BW25113,BW25113_1097,0,0.32764566,0.22324301,0.5656774,0.15555097,0.34467483,0.323358374
